"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"204","44","Taylor B. (SG)",32,31,"28:35","14.3",3.3,6.3,"52.5%",1.3,3.2,"41.7%",4.7,9.5,"48.9%",3.6,4.2,"85.2%",2.9,1,3.8,1.5,0.7,1.4,0.2,2.1,"13.6",-0.2,0,"2012-2013","435-art"
"205","5","Gomes R. (SF)",8,8,"28:01","12.8",4.3,9.4,"45.3%",0.8,2.9,"26.1%",5,12.3,"40.8%",2,2.6,"76.2%",4.9,1,5.9,1.8,1,0.9,0.1,2.1,"12.8",-3.1,0.1,"2012-2013","435-art"
"206","4","Haynes M. (SG)",33,26,"29:02","12.2",2.3,4.5,"52.0%",1.8,4.8,"38.9%",4.2,9.2,"45.3%",2,2.7,"73.0%",1.6,0.6,2.2,3.2,0.4,2.3,0.2,1.9,"10.2",-1.7,0,"2012-2013","435-art"
"207","20","Mallet D. (SG)",27,14,"27:50","11.3",1.8,3.6,"49.0%",2.1,4.8,"45.0%",3.9,8.4,"46.7%",1.3,1.4,"89.7%",1.7,0.2,1.9,2.1,0.8,1.2,0,2.3,"10.3",2.9,0,"2012-2013","435-art"
"208","6","King A. (C)",36,35,"25:48","10.8",3.9,7.6,"52.2%",0,0,"0.0%",3.9,7.6,"52.0%",2.9,3.6,"79.4%",4,2.4,6.4,1.5,0.6,1.1,0.9,2.3,"14.7",0.2,0.2,"2012-2013","435-art"
"209","55","Popovic P. (C)",35,2,"15:04","8.9",3.8,7,"54.9%",0,0,"0.0%",3.8,7,"54.7%",1.3,1.5,"86.5%",1.7,1,2.6,0.5,0.2,1.5,0.1,2.2,"7.5",-1.4,0,"2012-2013","435-art"
"210","33","Drevo A. (PF)",8,3,"18:18","8.4",1.4,3,"45.8%",1.4,2.9,"47.8%",2.8,5.9,"46.8%",1.5,2.3,"66.7%",3,0.6,3.6,0.6,0.3,1,0.1,2.6,"8.1",-1.5,0,"2012-2013","435-art"
"211","11","Valters K. (PG)",8,2,"20:38","7.9",0.8,1.9,"40.0%",1.3,3.3,"38.5%",2,5.1,"39.0%",2.6,2.8,"95.5%",1.9,0.1,2,2.1,1,2.4,0.1,3,"7.5",-2.5,0,"2012-2013","435-art"
"212","24","Buckman B. (PF)",18,16,"22:08","7.7",1.5,3,"50.0%",1.1,2.9,"35.8%",2.6,5.9,"43.0%",1.6,2.3,"68.3%",4.2,2.1,6.3,1.2,0.5,0.8,0.7,3.1,"11.5",1.6,0.1,"2012-2013","435-art"
"213","33","Ratkovica B. (PG)",11,11,"26:53","7.6",1,2.5,"40.7%",1.4,4.1,"33.3%",2.4,6.5,"36.1%",1.5,2,"72.7%",1.1,0.2,1.3,4.6,0.7,1.7,0,3.5,"7.7",0.7,0,"2012-2013","435-art"
"214","31","Horner D. (PF)",3,3,"25:41","7.0",2.7,5.3,"50.0%",0.3,1.3,"25.0%",3,6.7,"45.0%",0.7,1.7,"40.0%",5.7,1.3,7,1.3,0.3,1,0,2.7,"10.0",2.3,0,"2012-2013","435-art"
"215","9","Strasser J. (PG)",37,21,"22:53","5.7",0.7,1.7,"41.3%",1.1,2.8,"40.0%",1.8,4.5,"40.5%",0.9,1.1,"80.0%",2.1,0.5,2.6,1.7,0.5,1.1,0,2.4,"6.4",-1,0,"2012-2013","435-art"
"216","35","Kerusch S. (SF)",28,0,"10:30","4.0",1.3,2.9,"43.2%",0.2,1,"22.2%",1.5,3.9,"38.0%",0.9,1.1,"75.0%",1.5,1,2.5,0.4,0.4,0.6,0.1,1.1,"4.1",-0.5,0,"2012-2013","435-art"
"217","13","Grünheid G. (PF)",36,7,"16:14","4.0",1.2,2.3,"50.0%",0.3,0.9,"37.5%",1.5,3.2,"46.6%",0.7,1.3,"52.2%",2.4,0.7,3.1,1.2,0.8,1.2,0.4,2.4,"5.9",-0.3,0,"2012-2013","435-art"
"218","10","Njei A. (SG)",25,6,"09:02","1.4",0.3,1.2,"24.1%",0.2,0.9,"26.1%",0.5,2.1,"25.0%",0.1,0.2,"75.0%",0.8,0.2,1,0.6,0.2,0.7,0.1,0.8,"1.0",-1.4,0,"2012-2013","435-art"
"219","8","Hoffmann C. (PG)",14,0,"02:56","0.9",0.1,0.6,"12.5%",0.1,0.2,"33.3%",0.1,0.8,"18.2%",0.6,0.6,"88.9%",0.1,0,0.1,0.2,0,0.3,0,0.3,"0.3",-1.7,0,"2012-2013","435-art"
"220","12","Spöler B. (C)",13,0,"03:31","0.7",0.2,0.6,"25.0%",0,0.1,"0.0%",0.2,0.7,"22.2%",0.4,0.6,"62.5%",0.7,0.4,1.1,0.1,0,0.5,0.1,0.8,"0.7",-1.1,0,"2012-2013","435-art"
"221","4","Linhart N. (SF)",34,34,"28:41","12.6",3.4,6.8,"50.0%",0.9,2.2,"39.5%",4.3,9.1,"47.4%",3.1,3.7,"85.6%",4.5,2,6.5,2,1.5,2,0.5,2.6,"15.9",2.5,0.1,"2012-2013","414-tri"
"222","22","Stewart B. (SG)",34,29,"30:15","12.5",1.9,4.7,"41.3%",2,5.1,"38.9%",3.9,9.9,"40.0%",2.6,3.1,"83.2%",2.2,0.8,3,1.7,0.9,1.5,0.1,2.2,"10.3",2.9,0,"2012-2013","414-tri"
"223","21","Harper B. (PF)",33,33,"21:49","11.0",3.8,7.4,"51.8%",0.4,1.3,"27.3%",4.2,8.8,"48.1%",2.2,3.7,"60.3%",3.2,1.6,4.8,1,0.3,2,0.4,2.5,"9.4",1.4,0,"2012-2013","414-tri"
"224","12","Seiferth A. (C)",34,34,"24:34","9.5",3.9,7.1,"55.2%",0,0.2,"0.0%",3.9,7.3,"53.4%",1.6,2.8,"59.6%",3.3,1.7,5,1.2,0.3,1.8,0.1,3.5,"9.7",1.1,0,"2012-2013","414-tri"
"225","32","Bucknor J. (SF)",32,1,"17:55","8.0",2,3.5,"55.8%",0.8,2.4,"33.8%",2.8,5.9,"46.8%",1.6,2.1,"76.1%",2.4,0.6,3,1.1,0.5,1.1,0.4,2.4,"8.1",-1.4,0,"2012-2013","414-tri"
"226","23","Chikoko V. (PF)",33,0,"15:37","6.2",2.5,4.2,"60.9%",0,0.1,"50.0%",2.6,4.2,"60.7%",1.1,1.7,"61.4%",1.9,1.1,2.9,0.5,0.2,1.2,0.9,2.6,"7.3",-1.6,0,"2012-2013","414-tri"
"227","11","Howell J. (PG)",34,34,"25:06","6.1",0.9,2.5,"34.9%",1.2,2.9,"40.4%",2.1,5.4,"37.8%",0.8,1.2,"68.3%",1.8,0.3,2.2,2.7,0.9,1.6,0,2.7,"6.4",2.9,0,"2012-2013","414-tri"
"228","6","Doreth B. (SG)",32,0,"18:07","4.4",0.8,2.5,"30.4%",0.8,2.1,"36.8%",1.5,4.6,"33.3%",0.6,0.9,"64.3%",1.1,0.1,1.2,1.8,0.3,1.2,0.1,1.4,"3.2",-3.8,0,"2012-2013","414-tri"
"229","17","Mönninghoff M. (SG)",34,5,"12:03","3.9",0.6,1.1,"59.5%",0.7,2.1,"34.2%",1.4,3.2,"42.7%",0.4,0.5,"83.3%",1.1,0.4,1.4,0.1,0.2,0.3,0,1.1,"3.5",-4.2,0,"2012-2013","414-tri"
"230","5","Saibou J. (PG)",34,0,"09:21","2.4",0.4,1.2,"35.0%",0.3,0.8,"33.3%",0.7,2,"34.3%",0.8,1.1,"75.0%",0.6,0.2,0.8,0.5,0.2,0.6,0.1,1.4,"1.8",-1.9,0,"2012-2013","414-tri"
"231","10","Dojcin D. (PF)",3,0,"11:24","0.7",0.3,0.7,"50.0%",0,1,"0.0%",0.3,1.7,"20.0%",0,0.7,"0.0%",1.3,0.3,1.7,1,0.3,0.7,0,1,"1.0",-3,0,"2012-2013","414-tri"
"232","28","Lopes J. (C)",3,0,"02:06","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0.3,"0.0",-2.7,0,"2012-2013","414-tri"
"233","14","Buntic L. (C)",2,0,"00:37","0.0",0,0,"0.0%",0,0.5,"0.0%",0,0.5,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"-0.5",0,0,"2012-2013","414-tri"
"234","9","Thompson D. (PF)",37,35,"27:00","13.4",4.8,9.6,"50.1%",0,0.1,"50.0%",4.8,9.6,"50.1%",3.7,4.5,"83.6%",3.1,2.7,5.7,0.6,0.9,1.5,0.4,2,"14.0",0.2,0.2,"2012-2013","413-ber"
"235","23","Wood D. (PG)",36,34,"27:55","11.7",2.6,5.3,"50.3%",1.6,4.2,"38.4%",4.3,9.4,"45.0%",1.6,2.1,"77.3%",1.7,0.3,2,3.3,1.4,1.8,0.1,1.9,"11.0",3.4,0,"2012-2013","413-ber"
"236","14","Djedovic N. (SF)",31,18,"24:03","10.5",2.6,5.1,"51.6%",0.6,2,"30.2%",3.3,7.2,"45.5%",3.4,4.1,"83.3%",2.9,0.8,3.8,1.9,0.7,1.8,0.2,2.5,"10.7",2.9,0,"2012-2013","413-ber"
"237","24","Traoré  A. (C)",10,5,"20:04","10.4",4.3,8.2,"52.4%",0,0,"0.0%",4.3,8.2,"52.4%",1.8,2.5,"72.0%",3.2,1.7,4.9,0.5,0.4,2.2,1.4,3,"10.8",-3.3,0.1,"2012-2013","413-ber"
"238","8","Schaffartzik H. (PG)",36,2,"25:43","9.7",1.1,2.4,"44.8%",1.8,4.9,"35.8%",2.8,7.3,"38.8%",2.3,2.5,"90.0%",1.6,0.6,2.1,2.9,0.3,1.4,0,1.8,"8.9",1.5,0,"2012-2013","413-ber"
"239","11","Byars D. (SF)",13,3,"23:52","9.2",2.6,4,"65.4%",1,2.8,"35.1%",3.6,6.8,"52.8%",0.9,1.5,"60.0%",1.6,1.1,2.7,1,0.8,0.9,0.2,2.4,"9.2",-3.3,0,"2012-2013","413-ber"
"240","34","Idbihi Y. (C)",36,16,"20:58","9.1",3.5,6.8,"51.2%",0,0,"0.0%",3.5,6.9,"51.0%",2.1,2.5,"83.2%",2.9,1.9,4.8,0.7,0.2,1,0.4,2.3,"10.4",2.7,0,"2012-2013","413-ber"
"241","44","Morley Z. (SF)",34,31,"24:38","7.8",2.1,3.9,"54.5%",0.6,1.7,"32.2%",2.7,5.6,"47.6%",1.9,2.2,"85.5%",4,1.3,5.3,1.8,1,1.2,0.6,2.8,"12.1",2.8,0,"2012-2013","413-ber"
"242","25","Foster J. (SG)",24,15,"26:26","7.4",1.4,4,"34.7%",1.1,3.6,"31.4%",2.5,7.5,"33.2%",1.3,1.8,"72.1%",2.2,0.6,2.8,2,0.9,1.2,0.1,2.5,"6.5",-4.1,0,"2012-2013","413-ber"
"243","5","Avdalovic V. (SG)",9,4,"24:34","7.1",1.7,3.1,"53.6%",0.8,2.4,"31.8%",2.4,5.6,"44.0%",1.4,1.4,"100.0%",2.7,0.3,3,3.3,0.9,1.2,0.3,2.7,"10.3",11.3,0,"2012-2013","413-ber"
"244","19","Miralles A. (C)",27,15,"17:44","5.3",2.1,3.9,"54.8%",0,0,"0.0%",2.1,3.9,"54.8%",1,2.1,"48.3%",2.2,1.6,3.8,0.4,0.5,1.2,0.4,3.2,"6.4",1.2,0,"2012-2013","413-ber"
"245","6","Schultze S. (PF)",35,2,"08:29","2.8",0.6,1.3,"47.7%",0.4,1.3,"31.1%",1,2.5,"39.3%",0.4,0.6,"71.4%",0.6,0.4,1.1,0.4,0.1,0.3,0,1.9,"2.4",1.3,0,"2012-2013","413-ber"
"246","10","Fülle S. (SG)",14,5,"04:30","1.0",0.1,0.5,"28.6%",0.1,0.4,"40.0%",0.3,0.9,"33.3%",0.3,0.3,"100.0%",0.2,0,0.2,0.3,0.1,0.2,0.1,1,"0.9",0.1,0,"2012-2013","413-ber"
"247","7","Ney J. (SG)",6,0,"02:23","0.8",0.2,0.2,"100.0%",0,0.3,"0.0%",0.2,0.5,"33.3%",0.5,0.8,"60.0%",0.5,0.5,1,0,0.3,0.2,0,0.2,"1.3",2.7,0,"2012-2013","413-ber"
"248","13","Monse S. (PF)",3,0,"01:53","0.7",0.3,1,"33.3%",0,0,"0.0%",0.3,1,"33.3%",0,0,"0.0%",0,0.3,0.3,0,0.3,0,0,0.3,"0.7",-0.3,0,"2012-2013","413-ber"
"249","21","Herwig  D. (SF)",3,0,"02:22","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0.3,0,0,0,0.3,"0.3",1.3,0,"2012-2013","413-ber"
"250","4","Burrell S. (PG)",32,32,"32:53","16.2",5.4,10.3,"52.3%",0.7,2.2,"32.4%",6.1,12.5,"48.8%",3.3,3.8,"86.0%",1.6,0.9,2.6,4.3,0.3,2.7,0.1,2.2,"13.8",-0.5,0,"2012-2013","439-bhv"
"251","15","Jackson S. (SG)",33,31,"31:03","12.0",4.2,8,"51.9%",0.5,1.5,"31.4%",4.6,9.5,"48.6%",2.3,3.1,"73.5%",3,1.1,4.1,2.6,0.9,1.6,0,2.7,"12.3",-0.6,0,"2012-2013","439-bhv"
"252","13","Morrison S. (C)",34,30,"23:52","10.4",3.6,6.6,"55.4%",0,0.1,"0.0%",3.6,6.7,"54.6%",3.1,4.1,"74.3%",2.7,2,4.7,0.5,0.4,1.4,1.1,3.2,"11.6",-0.3,0,"2012-2013","439-bhv"
"253","21","Burtschi J. (SF)",33,32,"28:53","9.9",1.4,3,"45.9%",1.7,4.2,"40.3%",3.1,7.2,"42.6%",2,2.3,"89.3%",4.9,1.3,6.2,1.7,1.3,1.1,0.1,2.7,"13.8",2.5,0.1,"2012-2013","439-bhv"
"254","8","Zwiener P. (SF)",34,16,"23:03","9.6",2.6,6.1,"43.3%",0.5,1.5,"34.6%",3.2,7.6,"41.5%",2.7,3.3,"81.3%",2.3,1.3,3.6,1.5,0.6,1.7,0.1,2,"8.6",-3.8,0,"2012-2013","439-bhv"
"255","20","Harris A. (SG)",26,19,"24:12","7.7",1.7,4.3,"39.6%",0.6,1.9,"32.7%",2.3,6.2,"37.5%",2.5,3.1,"79.0%",1.5,0.8,2.3,1.9,0.7,1.4,0,2.3,"6.7",-1.7,0,"2012-2013","439-bhv"
"256","33","Drevo A. (PF)",18,4,"18:29","7.4",1.4,3.2,"45.6%",1.2,2.8,"41.2%",2.6,6,"43.5%",1.1,1.5,"70.4%",2.8,0.7,3.4,0.8,0.6,0.8,0.4,2.4,"8.1",-1,0,"2012-2013","439-bhv"
"257","5","Waleszkowski K. (C)",34,4,"16:05","6.7",2.3,4.1,"56.5%",0.4,1,"35.3%",2.6,5.1,"52.3%",1.1,1.3,"80.0%",2.7,1.2,3.9,0.6,0.3,0.5,0.2,2.4,"8.4",-1.2,0,"2012-2013","439-bhv"
"258",NA,". ()",12,3,"14:48","5.8",1.1,2.2,"50.0%",0.7,1.9,"34.8%",1.8,4.1,"42.9%",1.7,1.8,"95.2%",1.2,0.5,1.7,0.9,0.3,0.3,0.1,1.7,"6.2",-1.3,0,"2012-2013","439-bhv"
"259","10","Everett T. (PG)",10,1,"17:36","5.7",1.2,2.4,"50.0%",0.7,2.3,"30.4%",1.9,4.7,"40.4%",1.2,1.5,"80.0%",1.1,0.4,1.5,3,1.1,1.1,0,1.5,"7.1",0.1,0,"2012-2013","439-bhv"
"260","9","El Domiaty J. (PG)",16,0,"06:12","3.3",0.5,0.9,"53.3%",0.7,1.3,"55.0%",1.2,2.2,"54.3%",0.3,0.5,"50.0%",0.3,0.3,0.6,0.3,0.2,0.3,0,0.9,"2.8",1.1,0,"2012-2013","439-bhv"
"261","19","Kruger K. (PG)",5,0,"13:06","3.0",0.6,1.6,"37.5%",0.6,2,"30.0%",1.2,3.6,"33.3%",0,0.2,"0.0%",0.4,0.2,0.6,1.6,0.2,0.6,0,0.6,"2.2",-4,0,"2012-2013","439-bhv"
"262","22","Raffington J. (PF)",15,0,"04:03","2.3",0.6,1.3,"47.4%",0.3,0.5,"57.1%",0.9,1.7,"50.0%",0.3,0.4,"83.3%",0.5,0.3,0.8,0.1,0.1,0.5,0.1,0.9,"2.0",0.3,0,"2012-2013","439-bhv"
"263","7","Canty A. (PG)",25,1,"10:01","1.9",0.5,1,"48.0%",0.2,1.1,"22.2%",0.7,2.1,"34.6%",0.2,0.2,"83.3%",0.3,0.2,0.6,1.2,0.6,0.5,0,1,"2.2",0.5,0,"2012-2013","439-bhv"
"264","23","Kone B. (SG)",7,0,"04:29","1.3",0.4,1.3,"33.3%",0.1,0.3,"50.0%",0.6,1.6,"36.4%",0,0,"0.0%",0,0.4,0.4,0.6,0.1,0.3,0,0.7,"1.1",1.4,0,"2012-2013","439-bhv"
"265","14","Malu J. (C)",1,0,"02:09","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-2,0,"2012-2013","439-bhv"
"266","44","Duggins V. (PG)",33,32,"33:01","14.0",4,7.6,"52.8%",1.2,3.9,"32.0%",5.3,11.5,"45.8%",2.2,2.7,"82.0%",2.1,0.5,2.6,2.1,1.3,1.7,0.1,1.7,"11.6",-1.9,0,"2012-2013","432-tueb"
"267","15","Redding R. (SF)",34,34,"34:32","14.0",4.1,7.9,"52.8%",1.2,3.2,"36.4%",5.3,11.1,"48.0%",2.1,2.6,"81.1%",4.5,1,5.4,4.1,1.1,2.7,0.5,2.9,"16.2",0.2,0.1,"2012-2013","432-tueb"
"268","13","Lischka J. (SF)",34,13,"25:16","11.2",3.5,6.4,"54.8%",0.6,2,"29.9%",4.1,8.4,"48.9%",2.4,3.6,"67.2%",4.8,1.4,6.3,0.9,0.8,1.9,0.4,2.1,"12.2",-2.5,0.1,"2012-2013","432-tueb"
"269","32","Frease K. (C)",34,27,"23:44","11.0",4.9,8.9,"54.8%",0,0,"0.0%",4.9,8.9,"54.6%",1.3,2.4,"56.3%",3.7,1.7,5.4,1.5,0.4,1.8,0.9,2,"12.4",-0.1,0,"2012-2013","432-tueb"
"270","7","Nash T. (C)",32,25,"28:24","10.7",3.5,5.7,"61.3%",0.3,1.2,"28.9%",3.8,6.8,"55.7%",2.8,4.3,"64.2%",4,1.3,5.3,1.3,0.7,1.4,0.3,2.4,"12.4",-2,0.1,"2012-2013","432-tueb"
"271","20","Young J. (PG)",34,24,"27:19","9.1",2.1,3.4,"60.9%",1.1,3.2,"34.5%",3.2,6.6,"48.0%",1.6,2.3,"71.8%",2.2,1,3.2,1.8,0.8,1.7,0,2.8,"9.2",1.5,0,"2012-2013","432-tueb"
"272","5","Wells C. (PG)",29,8,"19:52","6.0",1.9,4.5,"43.1%",0.2,0.7,"31.6%",2.1,5.1,"41.6%",1.5,1.8,"82.7%",1.7,0.3,2,1.6,0.8,1.3,0.1,1.9,"5.8",-4,0,"2012-2013","432-tueb"
"273","24","Davis D. (PG)",5,0,"08:40","3.2",0.4,1.6,"25.0%",0.6,1.6,"37.5%",1,3.2,"31.3%",0.6,1,"60.0%",0.4,0.2,0.6,0.6,0,1,0,0.6,"0.8",-6.2,0,"2012-2013","432-tueb"
"274","40","Oehle R. (C)",33,7,"09:06","2.4",0.9,2.1,"42.0%",0,0,"0.0%",0.9,2.1,"42.0%",0.7,0.9,"73.3%",0.9,0.7,1.7,0.3,0.2,0.7,0.2,1.7,"2.6",-2.8,0,"2012-2013","432-tueb"
"275","22","Ivandic S. (SG)",2,0,"01:17","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"2.0",1,0,"2012-2013","432-tueb"
"276","21","Spoden R. (PF)",18,0,"06:02","1.6",0.2,0.6,"36.4%",0.3,1.2,"23.8%",0.5,1.8,"28.1%",0.3,0.6,"60.0%",0.4,0.1,0.5,0.2,0.1,0.3,0.1,1.1,"0.7",-1.4,0,"2012-2013","432-tueb"
"277","11","Albus J. (SF)",11,0,"02:20","0.6",0.2,0.3,"66.7%",0.1,0.4,"25.0%",0.3,0.6,"42.9%",0,0,"0.0%",0.1,0.1,0.2,0,0.1,0.1,0.1,0.6,"0.6",0.2,0,"2012-2013","432-tueb"
"278","34","Agva M. (C)",1,0,"00:41","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,2,"0.0%",1,0,1,0,0,0,0,0,"-1.0",-1,0,"2012-2013","432-tueb"
