"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"210","5","Lake M. ()",30,16,"21:30","7.7",1.1,2.4,"46.5%",1.3,3.7,"34.8%",2.4,6.1,"39.3%",1.6,1.9,"86.0%",1.8,0.3,2.1,1.5,1.6,1.9,0.1,3.3,"7.2",0,0,"2005-2006","447-nuer"
"211","55","Schaffartzik H. ()",29,19,"25:03","6.6",0.9,2.4,"35.2%",1.1,4.1,"26.9%",2,6.6,"30.0%",1.6,1.9,"80.4%",1.6,0.5,2.1,3,0.6,1.8,0,1.7,"5.7",0,0,"2005-2006","447-nuer"
"212","14","Tenter M. ()",15,9,"18:02","4.1",0.9,2.5,"34.2%",0.5,1.2,"44.4%",1.4,3.7,"37.5%",0.7,0.9,"78.6%",0.8,0.4,1.2,2.6,0.7,1.5,0,2.2,"4.5",0,0,"2005-2006","447-nuer"
"213","13","Aw K. ()",30,7,"14:30","3.5",1.5,2.3,"66.2%",0,0,"0.0%",1.5,2.3,"66.2%",0.5,1.2,"37.8%",2.2,1.1,3.3,0.4,0.3,0.9,0.6,2,"5.5",0,0,"2005-2006","447-nuer"
"214","22","Santee C. ()",11,0,"12:22","3.5",0.9,2,"45.5%",0.4,1.9,"19.0%",1.3,3.9,"32.6%",0.5,0.6,"85.7%",0.7,0.5,1.2,0.4,0,1.1,0,1,"1.2",0,0,"2005-2006","447-nuer"
"215","4","Dühring R. ()",14,0,"07:21","1.8",0.6,1.2,"52.9%",0.1,0.1,"100.0%",0.7,1.3,"55.6%",0.3,0.3,"100.0%",0.5,0.2,0.7,0.1,0.1,0.1,0.1,0.7,"2.1",0,0,"2005-2006","447-nuer"
"216",NA,"Plantzas A. ()",4,0,"03:48","0.8",0,0,"0.0%",0.3,0.5,"50.0%",0.3,0.5,"50.0%",0,0,"0.0%",0.5,0,0.5,0,0,0,0,0,"1.0",0,0,"2005-2006","447-nuer"
"217","6","Meinel M. (SF)",12,0,"02:42","0.6",0.2,0.4,"40.0%",0,0.1,"0.0%",0.2,0.5,"33.3%",0.3,0.6,"42.9%",0.2,0,0.2,0,0.1,0.1,0,0.5,"0.1",0,0,"2005-2006","447-nuer"
"218","9","Göhring M. ()",7,0,"02:28","0.6",0.1,0.4,"33.3%",0,0,"0.0%",0.1,0.4,"33.3%",0.3,0.3,"100.0%",0,0,0,0,0,0.9,0,0,"-0.6",0,0,"2005-2006","447-nuer"
"219","10","Selleaze R. (SF)",29,27,"35:26","16.6",3.5,8.9,"39.7%",1.5,4.4,"33.6%",5,13.3,"37.7%",5.1,6.5,"79.3%",3.3,2.7,6,1.9,2,3.3,0.3,4,"13.9",0,0.1,"2005-2006","432-tueb"
"220","7","Merriex B. ()",30,30,"37:29","16.4",4.5,7.9,"57.2%",1.6,4.8,"32.4%",6.1,12.7,"47.8%",2.7,4.4,"60.6%",6.6,3.7,10.3,1.4,0.7,2.6,0.3,2.4,"18.2",0,0.5,"2005-2006","432-tueb"
"221","19","Trent T. ()",8,7,"33:02","14.1",3.6,8,"45.3%",1.5,5,"30.0%",5.1,13,"39.4%",2.4,3.4,"70.4%",2.8,1.5,4.3,3,0.9,3,0,3.5,"10.4",0,0,"2005-2006","432-tueb"
"222","12","Williams A. ()",27,22,"32:24","12.4",3.4,7.5,"45.3%",0.9,3.2,"27.9%",4.3,10.7,"40.1%",3,4.1,"72.7%",2.4,1.3,3.7,3.5,2,2.7,0.3,3.4,"11.7",0,0,"2005-2006","432-tueb"
"223","20","Perovic I. ()",29,24,"29:14","10.2",1.9,3.4,"55.1%",1.6,5.6,"29.2%",3.5,8.9,"39.0%",1.6,2.2,"72.3%",1.8,0.6,2.3,2.9,0.9,1.4,0,2.2,"8.8",0,0,"2005-2006","432-tueb"
"224","14","Katic R. ()",30,23,"22:22","8.1",3.3,7.3,"45.4%",0,0,"0.0%",3.3,7.3,"45.4%",1.5,3,"48.4%",3.1,2.5,5.6,0.5,0.5,2,0.6,3.5,"7.8",0,0.1,"2005-2006","432-tueb"
"225","18","Moten M. ()",6,0,"17:50","5.3",2.2,5.2,"41.9%",0,0,"0.0%",2.2,5.2,"41.9%",1,1.8,"54.5%",2.5,1.2,3.7,0.5,0.3,0.8,0,2.8,"5.2",0,0,"2005-2006","432-tueb"
"226","21","Lokhmanchuk A. ()",8,2,"16:34","4.6",1.1,2,"56.3%",0.6,2.8,"22.7%",1.8,4.8,"36.8%",0.5,1.4,"36.4%",2,0.9,2.9,0.4,0.5,1.4,0.5,3.1,"3.6",0,0,"2005-2006","432-tueb"
"227","5","Bennett T. (SF)",21,8,"15:42","4.1",1.1,2,"56.1%",0.5,1.6,"29.4%",1.6,3.6,"44.0%",0.5,1,"45.5%",1.2,0.9,2.1,0.4,1.1,0.8,0.1,2.4,"4.4",0,0,"2005-2006","432-tueb"
"228","17","Beechum H. (SF)",5,0,"16:48","3.8",0,0.8,"0.0%",1,4.8,"20.8%",1,5.6,"17.9%",0.8,1.6,"50.0%",1,0,1,0.8,0.4,1,0,1.8,"-0.4",0,0,"2005-2006","432-tueb"
"229","13","Wintermantel R. ()",29,4,"16:43","3.1",0.6,1,"58.6%",0.4,1.3,"28.2%",1,2.3,"41.2%",0.8,1,"73.3%",1.3,1,2.4,0.3,0.6,0.7,0.1,1.9,"4.1",0,0,"2005-2006","432-tueb"
"230","6","Burnette T. ()",13,0,"07:14","2.8",0.7,1.6,"42.9%",0.4,1.7,"22.7%",1.1,3.3,"32.6%",0.3,0.4,"80.0%",0.3,0.2,0.5,0.5,0.5,1.4,0.1,1.8,"0.8",0,0,"2005-2006","432-tueb"
"231","11","Hornig A. ()",12,3,"08:25","1.5",0.4,1.6,"26.3%",0,0.1,"0.0%",0.4,1.7,"25.0%",0.7,1.2,"57.1%",1.3,0.8,2.1,0.1,0.3,0.5,0.6,1.8,"2.3",0,0,"2005-2006","432-tueb"
"232","8","Kochendörfer M. ()",5,0,"02:32","0.6",0,0.2,"0.0%",0.2,0.8,"25.0%",0.2,1,"20.0%",0,0,"0.0%",0.2,0,0.2,0,0.2,0,0,0.6,"0.2",0,0,"2005-2006","432-tueb"
"233","15","Geiger J. ()",7,0,"02:07","0.1",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0.1,0.3,"50.0%",0.4,0,0.4,0.1,0,0.1,0,0.4,"0.4",0,0,"2005-2006","432-tueb"
"234","4","Weng S. ()",2,0,"01:21","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0.5,"0.0",0,0,"2005-2006","432-tueb"
"235","16","Klemm P. ()",2,0,"00:41","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2005-2006","432-tueb"
