"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"208","24","Nikagbatse M. (PG)",15,13,"30:50","8.7",1.7,3.5,"48.1%",1.1,5,"22.7%",2.8,8.5,"33.1%",2,2.9,"69.8%",2,0.5,2.5,2.5,0.7,2.1,0.3,1.9,"6.1",0,0,"2007-2008","431-koel"
"209","5","Raivio D. (PG)",27,17,"25:22","8.0",1.3,3.1,"41.2%",1.1,3,"36.6%",2.4,6.2,"38.9%",2,2.2,"91.7%",1.5,0.4,1.9,3.2,0.7,1.6,0,2,"8.3",0,0,"2007-2008","431-koel"
"210","22","Booker R. (PG)",13,7,"27:27","7.2",1.2,2.8,"41.7%",0.8,2.9,"26.3%",1.9,5.7,"33.8%",2.5,3.3,"76.7%",1.5,0.7,2.2,3.2,0.8,2,0.1,2.2,"6.9",0,0,"2007-2008","431-koel"
"211","17","Schwethelm P. (SF)",25,16,"23:07","6.6",1.1,1.8,"60.9%",1,2.2,"43.6%",2.1,4,"51.5%",1.5,2.2,"70.4%",1.5,0.6,2.1,1,0.9,1.1,0,2.2,"7.0",0,0,"2007-2008","431-koel"
"212","21","Sinanovic N. (C)",19,9,"12:25","6.2",2.6,3.8,"67.1%",0.1,0.2,"33.3%",2.6,4,"65.8%",0.9,1.3,"68.0%",2.7,1.2,3.9,0.3,0.4,1.5,1.1,2.7,"8.6",0,0,"2007-2008","431-koel"
"213","34","Sumpter C. (PG)",1,1,"33:41","5.0",0,3,"0.0%",0,2,"0.0%",0,5,"0.0%",5,6,"83.3%",2,0,2,1,1,4,0,3,"-1.0",0,0,"2007-2008","431-koel"
"214","6","Byars D. (SF)",4,0,"17:47","3.5",0.3,1.8,"14.3%",0.8,2.3,"33.3%",1,4,"25.0%",0.8,1.8,"42.9%",1.3,0.8,2,0.8,0.3,0.8,0,1.5,"1.8",0,0,"2007-2008","431-koel"
"215","8","Jakimov N. (SG)",2,0,"00:53","1.5",0,0,"0.0%",0.5,1,"50.0%",0.5,1,"50.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"1.0",0,0,"2007-2008","431-koel"
"216","18","Pleiß T. (C)",6,0,"06:36","1.5",0.3,1.5,"22.2%",0,0.2,"0.0%",0.3,1.7,"20.0%",0.8,1.3,"62.5%",1.2,0.3,1.5,0.2,0.2,0.2,0,0.8,"1.3",0,0,"2007-2008","431-koel"
"217","18","Nesgen F. (SF)",5,0,"02:06","0.6",0,0,"0.0%",0.2,0.4,"50.0%",0.2,0.4,"50.0%",0,0,"0.0%",0,0,0,0,0.2,0,0,0.2,"0.6",0,0,"2007-2008","431-koel"
"218","19","Martens D. (SF)",17,0,"06:28","0.6",0.3,0.5,"55.6%",0,0.3,"0.0%",0.3,0.8,"35.7%",0,0.1,"0.0%",0.9,0.4,1.2,0,0.1,0.6,0.1,1.3,"0.8",0,0,"2007-2008","431-koel"
"219","13","Wolter J. (SG)",6,0,"03:33","0.5",0,0.2,"0.0%",0,0.2,"0.0%",0,0.3,"0.0%",0.5,0.7,"75.0%",0.2,0,0.2,0.2,0,0,0,0.7,"0.3",0,0,"2007-2008","431-koel"
"220","32","Fox N. (PF)",23,23,"29:16","14.4",3.6,6.2,"58.5%",1.5,4,"37.6%",5.1,10.2,"50.2%",2.7,3.7,"70.9%",5.7,1.4,7,2.2,1.4,2.7,0.4,2.7,"16.6",0,0.2,"2007-2008","416-lev"
"221","5","Winters B. (SG)",39,39,"31:45","13.8",2.1,3.6,"57.7%",2.5,6.3,"40.1%",4.6,10,"46.5%",1.9,2.1,"91.6%",3.5,0.8,4.3,1.6,1.1,1.6,0,2,"13.7",0,0,"2007-2008","416-lev"
"222","16","Bailey B. (PF)",36,1,"19:47","12.9",3.3,6.4,"50.4%",0.9,2.3,"40.7%",4.2,8.7,"47.9%",3.7,5.1,"73.1%",2.5,1.1,3.6,0.8,0.8,2.1,0.1,2.7,"10.3",0,0,"2007-2008","416-lev"
"223","44","Taylor E. (PF)",33,33,"24:40","11.6",2.9,5.6,"52.2%",0.7,1.9,"35.9%",3.6,7.5,"48.0%",3.6,4.6,"78.4%",3.5,2.2,5.7,1,1.2,2.2,0.4,2.7,"12.7",0,0.2,"2007-2008","416-lev"
"224","22","McCoy T. (SG)",39,5,"26:07","9.7",1.9,4.2,"46.1%",1.4,4.1,"34.4%",3.4,8.3,"40.3%",1.6,2.1,"73.5%",3,0.9,3.8,2.5,1.5,1.5,0.1,2.1,"10.6",0,0,"2007-2008","416-lev"
"225","25","Whiting Z. (PG)",39,39,"25:50","7.5",1.7,4,"42.9%",0.7,1.7,"39.7%",2.4,5.7,"42.0%",2,3.1,"63.6%",2.6,0.7,3.3,4.5,1.3,2.2,0,2.9,"10.0",0,0,"2007-2008","416-lev"
"226","14","Brempong R. (PF)",39,16,"19:33","7.3",2.9,6.1,"47.3%",0,0.1,"0.0%",2.9,6.2,"46.9%",1.5,2.1,"68.7%",3.3,2.3,5.6,0.5,0.5,1.3,1.4,2.1,"10.1",0,0.2,"2007-2008","416-lev"
"227","42","Wyrick B. (SF)",39,39,"19:45","6.1",1.4,3.1,"44.3%",1,2.7,"35.5%",2.4,5.9,"40.2%",0.4,0.9,"40.0%",2.2,1.3,3.4,0.6,0.5,0.8,0.1,2,"5.7",0,0,"2007-2008","416-lev"
"228","6","Geib G. (PG)",38,0,"17:33","5.8",1,2.1,"45.7%",0.7,2.2,"34.1%",1.7,4.3,"39.9%",1.6,2.4,"68.1%",1.1,0.3,1.4,1.9,1,1.1,0,2,"5.7",0,0,"2007-2008","416-lev"
"229","55","Goddek M. (PG)",20,0,"04:38","2.4",0.2,0.5,"33.3%",0.6,1.2,"45.8%",0.7,1.7,"42.4%",0.5,0.8,"56.3%",0.6,0.2,0.8,0.2,0.4,0,0,0.6,"2.4",0,0,"2007-2008","416-lev"
"230","7","Spöler T. (PF)",13,0,"02:48","0.9",0.2,0.4,"40.0%",0,0.4,"0.0%",0.2,0.8,"20.0%",0.5,0.9,"58.3%",0.2,0.2,0.4,0.2,0.2,0.2,0.1,0.3,"0.5",0,0,"2007-2008","416-lev"
"231","24","Welling L. (SF)",4,0,"01:10","0.3",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0.3,0.5,"50.0%",0,0,0,0,0,0,0,0.8,"0.0",0,0,"2007-2008","416-lev"
"232","12","Spöler B. (PF)",1,0,"02:25","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",1,0,1,0,0,0,0,0,"1.0",0,0,"2007-2008","416-lev"
"233","15","Schreiber A. (PF)",1,0,"01:07","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2007-2008","416-lev"
"234","9","Black T. (PG)",33,33,"36:17","21.3",4.2,7.8,"53.3%",2.3,6.4,"36.0%",6.5,14.2,"45.5%",6,7.2,"83.5%",2.1,0.7,2.8,4.1,0.8,2.5,0,2.6,"17.6",0,0.1,"2007-2008","475-pad"
"235","15","Esterkamp S. (SF)",31,30,"29:33","12.8",2.8,5.9,"47.8%",1.6,4.8,"33.8%",4.4,10.6,"41.5%",2.4,2.8,"86.1%",2.6,0.6,3.2,2.3,1.5,1.5,0.2,2.9,"11.9",0,0,"2007-2008","475-pad"
"236","42","Jenkins G. (C)",29,28,"24:29","10.9",4.4,8.4,"52.7%",0,0,"0.0%",4.4,8.4,"52.7%",2,3.4,"59.6%",4.9,1.7,6.5,0.6,0.6,2,1.1,3.5,"12.4",0,0.1,"2007-2008","475-pad"
"237","8","Moore M. (SG)",27,26,"27:35","9.9",2.3,5.1,"44.9%",0.7,2.5,"29.4%",3,7.6,"39.8%",3.1,3.9,"79.3%",2.6,0.5,3.1,3.1,0.7,2.3,0,2.9,"9.1",0,0,"2007-2008","475-pad"
"238","31","Peavy N. (PF)",34,8,"21:58","9.4",2.6,5.1,"50.9%",0.6,1.4,"47.8%",3.3,6.5,"50.2%",2.2,3.5,"63.0%",2.5,1.2,3.8,0.5,0.6,1.4,0.5,3.2,"8.8",0,0,"2007-2008","475-pad"
"239","10","Mohammed A. (SG)",9,1,"15:11","7.4",2.1,4,"52.8%",0.7,1.7,"40.0%",2.8,5.7,"49.0%",1.2,2.3,"52.4%",0.7,0.9,1.6,0.9,0.8,2,0.2,2.6,"4.9",0,0,"2007-2008","475-pad"
"240","14","Nolte M. (C)",34,34,"23:37","6.4",2.3,4.2,"54.5%",0,0.2,"16.7%",2.3,4.4,"53.0%",1.8,2.8,"62.5%",2.8,1.3,4.1,0.4,0.5,1.1,0.2,3.2,"7.4",0,0,"2007-2008","475-pad"
"241","20","Bynum J. (PG)",13,1,"20:39","6.3",2.2,4.3,"51.8%",0.1,0.5,"14.3%",2.3,4.8,"47.6%",1.6,2.3,"70.0%",1.9,1.1,3,2.4,0.8,1,0.1,2.4,"8.3",0,0,"2007-2008","475-pad"
"242","5","Edwin J. (PG)",34,9,"19:49","5.7",1.8,3.7,"48.8%",0.5,1.8,"27.4%",2.3,5.6,"41.8%",0.5,0.9,"58.1%",1.5,0.9,2.4,1,0.5,1.1,0.1,1.5,"5.0",0,0,"2007-2008","475-pad"
"243","24","McDaniel B. (PF)",34,0,"14:35","4.1",1.4,2.9,"46.0%",0.4,1.1,"33.3%",1.7,4,"42.7%",0.3,0.6,"57.9%",2.1,1.1,3.2,0.5,0.8,0.8,0.2,1.3,"5.4",0,0,"2007-2008","475-pad"
"244","35","Whitehead K. (C)",2,0,"11:11","1.5",0.5,2.5,"20.0%",0,0,"0.0%",0.5,2.5,"20.0%",0.5,1,"50.0%",2,0,2,0,0.5,0,0,1,"1.5",0,0,"2007-2008","475-pad"
"245","44","Finke M. (PG)",4,0,"03:12","0.8",0,0,"0.0%",0.3,0.3,"100.0%",0.3,0.3,"100.0%",0,0.5,"0.0%",0.3,0.3,0.5,0,0,0.5,0,0.5,"0.3",0,0,"2007-2008","475-pad"
"246","40","Oehle R. (C)",3,0,"01:35","0.7",0.3,0.3,"100.0%",0,0,"0.0%",0.3,0.3,"100.0%",0,0,"0.0%",0,0.3,0.3,0,0,0.3,0,0,"0.7",0,0,"2007-2008","475-pad"
"247","12","Hackenesch C. (PF)",17,0,"04:09","0.7",0.2,0.5,"50.0%",0,0,"0.0%",0.2,0.5,"50.0%",0.2,0.4,"50.0%",0.3,0.4,0.7,0,0.1,0.2,0,0.9,"0.8",0,0,"2007-2008","475-pad"
"248","32","Gajda T. (SF)",10,0,"04:25","0.3",0,0.2,"0.0%",0.1,0.2,"50.0%",0.1,0.4,"25.0%",0,0,"0.0%",0.4,0.3,0.7,0.1,0.1,0.4,0,0.1,"0.5",0,0,"2007-2008","475-pad"
"249","13","Becker C. (PF)",2,0,"01:18","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,1,0,1,"-1.0",0,0,"2007-2008","475-pad"
"250","14","Katic R. (C)",33,31,"30:08","15.2",6.1,12.1,"50.1%",0,0,"0.0%",6.1,12.1,"50.1%",3.1,6.2,"49.5%",5.4,2.9,8.3,1.2,0.4,3.2,0.7,3.7,"13.4",0,0.3,"2007-2008","432-tueb"
"251","55","Anderson J. (PG)",15,14,"31:21","13.9",2.4,4.2,"57.1%",2.4,5.3,"45.0%",4.8,9.5,"50.4%",1.9,2.1,"90.3%",2.4,0.5,2.9,2.6,0.7,2.2,0.1,1.9,"13.1",0,0,"2007-2008","432-tueb"
"252","7","Merriex B. (PF)",34,33,"32:42","11.3",2,4.5,"44.2%",1.9,4.9,"38.8%",3.9,9.4,"41.4%",1.6,2.9,"55.0%",4.9,2.9,7.8,1.2,0.8,1.9,0.6,2,"12.9",0,0.1,"2007-2008","432-tueb"
"253","17","McGee T. (PG)",4,3,"28:02","10.8",1.8,3.5,"50.0%",1.8,3.8,"46.7%",3.5,7.3,"48.3%",2,3,"66.7%",1.8,0.3,2,2.5,0.8,2.3,0,2.5,"9.0",0,0,"2007-2008","432-tueb"
"254","24","Moye A. (SF)",29,25,"28:11","10.7",2.6,5.6,"46.6%",0.7,2.2,"32.3%",3.3,7.9,"42.5%",3.3,4.3,"76.0%",2.5,1.2,3.7,1.3,0.8,2.3,0.3,3.1,"8.9",0,0,"2007-2008","432-tueb"
"255","4","Nixon R. (SF)",33,21,"25:58","7.8",1.2,2.2,"54.8%",1.6,4.8,"33.3%",2.8,7,"40.1%",0.5,0.8,"60.7%",2.4,0.7,3.1,1.5,0.8,1.3,0.3,2.5,"7.7",0,0,"2007-2008","432-tueb"
"256","31","Sparks P. (PG)",18,5,"23:31","7.7",1.8,3.8,"47.1%",0.8,3.5,"23.8%",2.6,7.3,"35.9%",1.7,2.1,"81.1%",1.4,0.3,1.7,2.5,0.8,2.4,0,2.1,"5.2",0,0,"2007-2008","432-tueb"
"257","21","Marsh W. (PG)",9,7,"22:28","6.4",2,4.3,"46.2%",0.6,1.7,"33.3%",2.6,6,"42.6%",0.8,1,"77.8%",1.9,0.4,2.3,2.7,0.7,1.9,0,2.6,"6.6",0,0,"2007-2008","432-tueb"
"258","34","Hulett D. (SG)",26,5,"17:43","6.0",1.9,3.6,"52.1%",0.5,1.7,"31.8%",2.4,5.3,"45.7%",0.6,1,"59.3%",1.4,1.1,2.5,0.3,0.7,0.6,0.2,0.9,"5.8",0,0,"2007-2008","432-tueb"
"259","45","De Michael R. (PF)",24,1,"15:52","5.5",1.1,2.4,"46.6%",0.8,2.1,"37.3%",1.9,4.5,"42.2%",0.8,1.2,"69.0%",2.4,0.7,3,0.4,0.3,1.1,0.3,1.6,"5.4",0,0,"2007-2008","432-tueb"
"260","20","Perovic I. (PG)",28,5,"16:24","3.9",0.4,1,"40.7%",0.8,2.5,"31.9%",1.2,3.4,"34.4%",0.8,1,"78.6%",1.2,0.3,1.5,2.4,0.5,1,0,1.6,"4.8",0,0,"2007-2008","432-tueb"
"261","15","Gorauskas D. (C)",20,1,"07:15","1.9",0.6,1.1,"54.5%",0.1,0.4,"28.6%",0.7,1.5,"48.3%",0.4,0.5,"70.0%",0.9,0.6,1.5,0.1,0.1,0.4,0.1,1.4,"2.3",0,0,"2007-2008","432-tueb"
"262","10","Thomas J. (PG)",31,14,"10:38","1.7",0.4,0.7,"59.1%",0.2,0.4,"46.2%",0.6,1.1,"54.3%",0.2,0.5,"46.7%",0.9,0.3,1.2,0.6,0.4,0.8,0.1,1.2,"2.3",0,0,"2007-2008","432-tueb"
"263","6","Modersitzki T. (PG)",12,0,"03:01","1.0",0.5,0.8,"60.0%",0,0,"0.0%",0.5,0.8,"60.0%",0,0.1,"0.0%",0.3,0.3,0.5,0.1,0.2,0.3,0,0.8,"1.0",0,0,"2007-2008","432-tueb"
"264","7","Brooks D. (PG)",33,33,"30:55","13.7",4.8,9.1,"52.7%",0.9,2.8,"31.2%",5.7,11.9,"47.6%",1.5,2.5,"57.1%",2.4,1.9,4.3,1.7,1.7,2,0.2,2.5,"12.2",0,0,"2007-2008","477-goet"
"265","34","Jenkins W. (PF)",32,12,"23:30","12.4",2.6,5.6,"46.6%",1.6,5.3,"29.2%",4.2,10.9,"38.1%",2.5,3.3,"75.5%",2.8,0.7,3.5,1.4,0.9,1.2,0.1,2.1,"9.6",0,0,"2007-2008","477-goet"
"266","8","Ivey J. (PG)",34,32,"27:59","12.3",1.6,3.8,"41.1%",2.4,5.8,"40.4%",3.9,9.6,"40.7%",2.1,2.7,"78.3%",1.8,0.4,2.2,1.1,0.8,1.2,0,2.4,"8.9",0,0,"2007-2008","477-goet"
"267","12","Jacobson B. (PG)",17,14,"26:57","9.8",2.3,4.1,"56.5%",1.1,3,"37.3%",3.4,7.1,"48.3%",1.8,2.1,"88.6%",3.1,0.5,3.6,1.2,0.9,1.7,0.1,2.5,"9.9",0,0,"2007-2008","477-goet"
"268","20","Thorpe J. (PF)",33,11,"19:08","7.6",2.3,5.2,"44.5%",0.3,1.3,"26.2%",2.7,6.5,"40.9%",1.9,2.7,"71.9%",2.6,1.8,4.4,0.8,0.6,1.5,0.2,2.9,"7.5",0,0,"2007-2008","477-goet"
"269","23","Monds D. (C)",26,14,"16:02","6.4",2.7,5.7,"48.3%",0,0.2,"0.0%",2.7,5.8,"47.0%",1,1.3,"71.4%",2.4,1.5,3.9,0.4,0.3,0.8,0.6,1.7,"7.3",0,0.1,"2007-2008","477-goet"
"270","4","Watson K. (PG)",9,0,"09:28","6.1",0.7,2.1,"31.6%",1.3,1.9,"70.6%",2,4,"50.0%",0.8,1,"77.8%",0.9,0,0.9,0.9,0.1,1.1,0,1.9,"4.7",0,0,"2007-2008","477-goet"
"271","14","Schröder M. (C)",32,19,"13:59","5.3",2,4.4,"45.7%",0,0,"0.0%",2,4.4,"45.7%",1.3,2.9,"44.7%",2.3,1.9,4.2,0.2,0.5,1.3,0.4,2.8,"5.3",0,0.1,"2007-2008","477-goet"
"272","33","Mulic S. (PF)",26,4,"11:36","5.2",0.5,1.4,"38.9%",1.2,2.7,"44.3%",1.7,4.1,"42.5%",0.5,0.8,"63.6%",0.6,0.2,0.9,0.4,0.1,0.5,0,1.7,"3.4",0,0,"2007-2008","477-goet"
"273","21","Boone J. (C)",14,7,"12:25","4.3",1.7,3.4,"50.0%",0,0,"0.0%",1.7,3.4,"50.0%",0.9,1.6,"52.2%",1.4,1.9,3.3,0.1,0.4,1.4,0.4,2.6,"4.7",0,0,"2007-2008","477-goet"
"274","11","Kirkley D. (PG)",28,17,"17:20","4.1",1.2,2.4,"50.0%",0.3,0.8,"39.1%",1.5,3.3,"47.3%",0.7,0.9,"76.0%",0.9,1.1,2,1.6,1.1,0.9,0,1.8,"5.9",0,0,"2007-2008","477-goet"
"275","24","Moore N. (SF)",18,0,"15:31","3.8",1.2,2.3,"51.2%",0.4,2.2,"20.0%",1.6,4.5,"35.8%",0.1,0.4,"25.0%",1.4,1.3,2.8,1.3,0.9,0.8,0.3,1.7,"5.1",0,0,"2007-2008","477-goet"
"276","18","Grimaldi M. (PG)",31,5,"14:24","3.7",0.8,2.2,"38.2%",0.4,1.7,"20.8%",1.2,3.9,"30.6%",1,1.4,"72.1%",1.5,0.4,1.8,0.9,0.8,0.9,0,2,"3.3",0,0,"2007-2008","477-goet"
"277","10","Dill R. (PF)",25,1,"07:52","2.7",0.9,2.1,"42.3%",0.2,0.2,"100.0%",1,2.2,"46.4%",0.4,1,"45.8%",0.9,0.8,1.7,0.1,0.2,0.6,0.7,1.5,"3.0",0,0,"2007-2008","477-goet"
"278",NA,". ()",6,1,"08:26","2.7",1.3,3.2,"42.1%",0,0,"0.0%",1.3,3.2,"42.1%",0,0.3,"0.0%",1.2,0.7,1.8,0,0.8,0.5,0.5,1.7,"3.2",0,0,"2007-2008","477-goet"
"279","5","Douloudis B. (PG)",2,0,"05:55","2.5",0,0,"0.0%",0.5,2.5,"20.0%",0.5,2.5,"20.0%",1,1,"100.0%",0,0,0,0.5,0,0,0,1,"1.0",0,0,"2007-2008","477-goet"
"280","9","Nies P. (PG)",19,0,"07:28","1.7",0.5,0.6,"81.8%",0.2,0.6,"25.0%",0.6,1.2,"52.2%",0.3,0.4,"71.4%",0.4,0.3,0.7,0.7,0.2,0.8,0,1.6,"1.7",0,0,"2007-2008","477-goet"
