"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"204","1","Coggins T. (PG)",5,1,"06:37","1.8",0,0.2,"0.0%",0.4,1.8,"22.2%",0.4,2,"20.0%",0.6,0.6,"100.0%",0.6,0.4,1,0.4,0,0.8,0,1,"0.8",-2,0,"2018-2019","477-got"
"205","50","Grüttner Bacoul J. (SG)",31,4,"10:16","1.6",0.3,0.6,"47.4%",0.3,0.6,"40.0%",0.5,1.3,"43.6%",0.3,0.5,"47.1%",0.9,0.4,1.3,0.3,0.4,0.6,0.1,1,"2.1",-1.2,0,"2018-2019","477-got"
"206","30","Larysz L. (PG)",6,0,"05:10","1.2",0.3,0.5,"66.7%",0.2,0.7,"25.0%",0.5,1.2,"42.9%",0,0,"0.0%",0.3,0.2,0.5,0.2,0,0.5,0,0.3,"0.7",1.5,0,"2018-2019","477-got"
"207","8","Albrecht J. (PF)",3,0,"01:48","0.0",0,0.3,"0.0%",0,0,"0.0%",0,0.3,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"-0.3",-1.3,0,"2018-2019","477-got"
"208","3","Evans D. (PF)",36,34,"27:45","14.3",3.8,6.6,"58.2%",0.8,2.2,"37.2%",4.6,8.8,"53.0%",4.2,5,"82.9%",4.6,1.7,6.4,2.2,1.3,2.1,0.5,1.9,"17.6",4.1,0.1,"2018-2019","418-ulm"
"209","5","Green J. (SG)",36,36,"27:08","13.8",4.2,6.6,"64.1%",1,2.8,"35.4%",5.2,9.3,"55.7%",2.5,3.4,"72.4%",3.2,1.6,4.8,1.6,2.3,1.5,0.4,2.8,"16.4",3.8,0.1,"2018-2019","418-ulm"
"210","2","Miller P. (PG)",32,30,"24:01","11.1",3.6,7.1,"50.9%",0.3,1.9,"14.5%",3.9,9.1,"43.1%",3,4,"75.2%",1.7,0.6,2.3,4.5,1.1,2.3,0.1,2.3,"10.7",0.1,0,"2018-2019","418-ulm"
"211","8","Akpinar I. (PG)",37,21,"23:53","9.7",1.4,2.8,"50.5%",1.6,4.1,"39.1%",3,6.9,"43.8%",2,2.4,"84.1%",1.3,0.5,1.8,3.1,0.4,1.6,0.1,2.4,"9.2",0.2,0,"2018-2019","418-ulm"
"212","7","Thompson R. (SF)",36,20,"22:59","9.5",2.4,4.2,"56.6%",0.7,1.9,"35.7%",3.1,6.2,"50.0%",2.6,3.1,"83.2%",2.4,0.5,2.9,2.2,0.7,1.5,0.1,2,"10.3",-0.6,0,"2018-2019","418-ulm"
"213","0","James R. (SG)",5,0,"20:01","9.2",2,4,"50.0%",1.4,4.2,"33.3%",3.4,8.2,"41.5%",1,1.2,"83.3%",1.4,0.2,1.6,2.2,0.6,0.8,0.2,1.8,"8.0",2.8,0,"2018-2019","418-ulm"
"214","42","Fotu I. (PF)",28,15,"19:38","7.1",2.5,4.2,"58.5%",0.1,0.4,"30.0%",2.6,4.6,"56.3%",1.8,2.4,"76.1%",2.4,1.7,4.1,0.9,0.7,0.4,0.2,1.4,"10.0",-2.3,0,"2018-2019","418-ulm"
"215","1","Reinhardt K. (SG)",27,3,"13:34","6.6",0.4,1.2,"36.4%",1.6,4.2,"38.9%",2.1,5.4,"38.4%",0.9,0.9,"100.0%",0.6,0.2,0.8,1,0.3,0.7,0.1,0.8,"4.7",-2.9,0,"2018-2019","418-ulm"
"216","12","Radosavljevic B. (C)",33,20,"14:09","6.3",2.1,3.7,"56.9%",0.1,0.4,"28.6%",2.2,4.2,"54.0%",1.7,2.2,"75.7%",2,0.9,2.9,1.1,0.3,1.3,0.4,2.4,"7.2",1.1,0,"2018-2019","418-ulm"
"217","44","Krämer D. (SG)",35,2,"12:51","5.4",0.9,1.6,"57.9%",0.8,2.5,"32.6%",1.7,4.1,"42.7%",1.1,1.5,"73.6%",1.2,0.2,1.4,0.5,0.3,0.7,0.1,1.5,"4.1",0.2,0,"2018-2019","418-ulm"
"218","11","Pape T. (PF)",4,0,"09:05","5.0",1,2.3,"44.4%",1,1.5,"66.7%",2,3.8,"53.3%",0,0,"0.0%",1.8,0.5,2.3,0.3,0,0.8,0,0.8,"5.0",0.5,0,"2018-2019","418-ulm"
"219","6","Günther P. (PG)",27,0,"12:39","4.7",0.6,1.2,"45.5%",0.9,2.3,"39.7%",1.5,3.6,"41.7%",0.9,1.1,"74.2%",0.6,0.1,0.7,1.7,0.2,0.8,0,1.6,"4.2",-0.2,0,"2018-2019","418-ulm"
"220","30","Ugrai M. (PF)",29,0,"11:53","3.2",0.4,0.8,"54.2%",0.7,1.9,"35.7%",1.1,2.8,"41.3%",0.2,0.3,"70.0%",1.2,0.6,1.8,0.6,0.3,0.7,0.2,2.2,"3.6",-0.5,0,"2018-2019","418-ulm"
"221","34","Schilling G. (PF)",32,4,"10:41","2.8",1.1,2.2,"52.2%",0,0,"0.0%",1.1,2.2,"52.2%",0.5,0.9,"56.7%",2.1,1.1,3.2,0.5,0.4,0.8,0.2,1.6,"4.8",-2.3,0,"2018-2019","418-ulm"
"222","10","Philipps C. (SF)",3,0,"02:02","1.3",0,0,"0.0%",0.3,0.3,"100.0%",0.3,0.3,"100.0%",0.3,0.7,"50.0%",0.3,0,0.3,0,0,0,0,0.3,"1.3",1,0,"2018-2019","418-ulm"
"223","13","Bretzel N. (C)",2,0,"00:60","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0.5,0,0,"-0.5",-5.5,0,"2018-2019","418-ulm"
"224","9","Stoll M. (PG)",3,0,"04:53","0.0",0,0,"0.0%",0,0.7,"0.0%",0,0.7,"0.0%",0,0,"0.0%",0.3,0,0.3,0,0,0.3,0.3,1.3,"-0.3",0.7,0,"2018-2019","418-ulm"
"225","3","Warren C. (PG)",34,34,"32:42","16.9",3.4,5.9,"57.7%",2.3,5.4,"42.4%",5.7,11.3,"50.4%",3.1,3.5,"89.9%",2.4,0.4,2.7,5.4,1.2,2.8,0,2.7,"17.3",-5.1,0.1,"2018-2019","439-bre"
"226","31","Turner E. (SG)",32,32,"31:36","12.7",2.9,6.1,"47.4%",2,5.2,"39.4%",4.9,11.3,"43.8%",0.8,1,"81.3%",2.2,0.3,2.5,3.8,0.8,1.6,0.2,2.3,"11.9",-6.2,0,"2018-2019","439-bre"
"227","55","Brangers J. (SG)",10,7,"25:58","12.7",1.9,4.3,"44.2%",2.5,7.2,"34.7%",4.4,11.5,"38.3%",1.4,2.1,"66.7%",1.7,0.2,1.9,1.7,0.8,1.3,0.1,1,"8.1",-5,0,"2018-2019","439-bre"
"228","4","Moore A. (SF)",9,7,"29:01","12.2",3.2,6.8,"47.5%",0.9,3,"29.6%",4.1,9.8,"42.1%",3.1,4.9,"63.6%",1.9,1.2,3.1,1.8,0.4,1.3,0.7,2.7,"9.4",0.1,0,"2018-2019","439-bre"
"229","34","Benson K. (C)",34,14,"21:56","11.8",4.6,8.3,"55.8%",0.2,0.4,"46.2%",4.8,8.7,"55.4%",2,3,"66.0%",4.7,2.7,7.4,0.6,0.6,1.4,1.2,2.3,"15.3",-3.7,0.1,"2018-2019","439-bre"
"230","77","Jackson D. (PF)",33,20,"19:55","8.3",2.4,4.7,"51.9%",0.2,0.7,"29.2%",2.6,5.4,"48.9%",2.8,3.8,"72.4%",3.3,1.6,4.9,1.4,0.6,1.7,0.2,2.9,"9.9",-3,0,"2018-2019","439-bre"
"231","33","Summers D. (SG)",13,10,"18:51","7.9",2.1,5.8,"35.5%",0.5,1.2,"43.8%",2.6,7.1,"37.0%",2.1,2.3,"90.0%",1.6,0.5,2.1,1,0.6,1.4,0.2,1.6,"5.6",-7.6,0,"2018-2019","439-bre"
"232","9","Bleck F. (SF)",33,31,"24:43","6.6",1.9,3.2,"61.0%",0.8,2,"37.3%",2.7,5.2,"51.7%",0.5,1,"48.5%",2.7,0.7,3.4,1.4,0.6,1.2,0.2,2.6,"8.0",-4.3,0,"2018-2019","439-bre"
"233","15","Moten D. (PF)",16,0,"20:17","5.9",1.8,3.1,"59.2%",0.4,1.5,"25.0%",2.2,4.6,"48.0%",1.2,1.9,"63.3%",1.7,1.3,3,1.2,0.6,1.2,0.1,2.1,"6.5",-2.7,0,"2018-2019","439-bre"
"234","0","Brown G. (SF)",7,1,"19:04","4.6",0.6,2.3,"25.0%",0.9,2.4,"35.3%",1.4,4.7,"30.3%",0.9,1.7,"50.0%",1.7,0.6,2.3,0.9,0.9,1,0,2.6,"3.4",-8.4,0,"2018-2019","439-bre"
"235","7","Breitlauch A. (SG)",33,1,"12:14","4.3",1,1.8,"54.2%",0.6,1.5,"43.8%",1.6,3.2,"49.5%",0.5,0.5,"88.9%",0.7,0.6,1.3,0.6,0.4,0.5,0.1,1.5,"4.6",-1.2,0,"2018-2019","439-bre"
"236","8","Wimberg J. (PF)",31,13,"18:04","4.2",1,1.6,"60.0%",0.6,2.3,"26.8%",1.6,3.9,"40.5%",0.5,0.5,"87.5%",1.7,0.9,2.6,0.9,0.3,0.8,0.5,2,"5.4",-1.9,0,"2018-2019","439-bre"
"237","2","Jenkins K. (SF)",5,0,"09:43","3.8",0.4,0.8,"50.0%",0.8,2.2,"36.4%",1.2,3,"40.0%",0.6,0.8,"75.0%",0.8,0.4,1.2,0.4,0,0.4,0,1.4,"3.0",-2.2,0,"2018-2019","439-bre"
"238","6","Canty A. (PG)",32,0,"08:38","3.5",0.4,1,"45.2%",0.6,1.5,"37.5%",1,2.5,"40.5%",1,1,"93.9%",0.8,0.2,0.9,0.8,0.3,0.3,0,0.8,"3.7",-0.8,0,"2018-2019","439-bre"
"239","35","Bojang M. (PG)",5,0,"02:02","0.0",0,0,"0.0%",0,0.2,"0.0%",0,0.2,"0.0%",0,0,"0.0%",0.2,0,0.2,0.4,0.4,0,0,0,"0.8",1.4,0,"2018-2019","439-bre"
"240","44","Buhl M. (PF)",1,0,"01:01","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,1,"0.0",1,0,"2018-2019","439-bre"
"241","55","Williams R. (SF)",14,12,"27:41","16.1",3.7,6.8,"54.7%",2,5.7,"35.0%",5.7,12.5,"45.7%",2.6,3.3,"80.4%",4.2,0.3,4.5,3.9,0.9,1.8,0,1.8,"16.1",-5.4,0,"2018-2019","483-jen"
"242","13","Roberts R. (PF)",15,11,"22:01","14.4",5,8.4,"59.5%",0,0,"0.0%",5,8.4,"59.5%",4.4,5.3,"83.5%",3.7,2.6,6.3,0.6,0.3,1.5,1,2.6,"16.7",-7.4,0.2,"2018-2019","483-jen"
"243","21","Abrams J. (SF)",9,7,"25:36","12.2",2.7,6.6,"40.7%",2,4.8,"41.9%",4.7,11.3,"41.2%",0.9,1.4,"61.5%",3.1,1.4,4.6,1.8,0.8,1.6,0,2,"10.6",-8,0,"2018-2019","483-jen"
"244","11","Jenkins J. (SG)",30,27,"27:27","11.9",1.5,3.3,"44.0%",2.3,5.7,"39.5%",3.7,9.1,"41.2%",2.1,2.6,"81.0%",1.8,0.4,2.2,1.9,1.2,1.2,0,2.2,"10.2",-8.9,0,"2018-2019","483-jen"
"245","1","Iroegbu I. (PG)",10,1,"17:32","11.1",3.6,7,"51.4%",0.3,2,"15.0%",3.9,9,"43.3%",3,3.9,"76.9%",2.7,0.3,3,2.3,0.5,2,0,1.9,"8.9",-7.5,0,"2018-2019","483-jen"
"246","15","Allen D. (PF)",32,24,"25:19","10.5",4.3,7.8,"55.6%",0,0,"0.0%",4.3,7.8,"55.4%",1.9,2.7,"69.0%",2.6,1.6,4.2,1.3,0.5,1.1,0.2,2.2,"11.3",-4.9,0,"2018-2019","483-jen"
"247","25","Joyce D. (PG)",33,33,"28:02","10.1",2.4,5,"48.5%",1.3,4.1,"32.6%",3.8,9.1,"41.3%",1.2,2.2,"56.9%",2.3,0.6,2.9,6.3,1,2.5,0.2,3.2,"11.7",-7.9,0.1,"2018-2019","483-jen"
"248","23","McElroy I. (SF)",33,11,"22:38","7.4",1.5,3,"48.0%",1,2.5,"39.5%",2.4,5.5,"44.2%",1.6,2.2,"70.3%",2.3,0.7,3,1.9,0.9,1.1,0.1,2,"8.3",-5.8,0,"2018-2019","483-jen"
"249","3","Mazeika M. (SG)",25,12,"18:01","7.0",1.6,3.4,"45.3%",0.7,2,"33.3%",2.2,5.5,"40.9%",1.8,2.4,"75.0%",0.7,0.8,1.5,1.6,0.4,1.3,0,2.4,"5.3",-6.2,0,"2018-2019","483-jen"
"250","10","Wolf J. (PF)",32,24,"18:50","6.0",0.8,1.7,"44.4%",1.4,3.8,"36.4%",2.1,5.5,"38.9%",0.4,0.5,"81.3%",3.3,1.2,4.5,1.3,0.6,0.7,0.2,2.6,"8.5",-2.5,0,"2018-2019","483-jen"
"251","50","Mackeldanz O. (C)",25,4,"13:20","4.4",1.4,1.9,"70.8%",0,0,"0.0%",1.4,1.9,"70.8%",1.7,2.4,"70.5%",2.6,1,3.6,0.4,0.3,0.9,0.4,2.1,"6.9",-4.7,0,"2018-2019","483-jen"
"252","9","Theis S. (PF)",32,2,"14:56","3.5",0.6,1.3,"41.9%",0.4,1.7,"26.4%",1,3,"33.3%",1.1,1.3,"81.0%",1.2,0.5,1.7,0.5,0.2,0.5,0.2,2,"3.4",-6.8,0,"2018-2019","483-jen"
"253","44","Radojicic V. (PG)",1,0,"06:50","3.0",0,0,"0.0%",1,3,"33.3%",1,3,"33.3%",0,0,"0.0%",0,1,1,1,0,0,0,0,"3.0",-4,0,"2018-2019","483-jen"
"254","7","Reyes-Napoles E. (PG)",33,0,"10:41","2.5",0.4,0.8,"48.1%",0.5,1.6,"32.1%",0.9,2.4,"37.5%",0.1,0.2,"57.1%",1.1,0.1,1.2,0.5,0.3,0.6,0,1.6,"2.2",-2.1,0,"2018-2019","483-jen"
"255","25","Marin M. (SG)",12,0,"06:40","1.8",0.3,0.8,"44.4%",0.3,1.1,"30.8%",0.7,1.8,"36.4%",0.2,0.2,"100.0%",0.3,0,0.3,0.4,0.1,0.3,0,1.6,"1.2",-1.9,0,"2018-2019","483-jen"
"256","12","Jostmann M. (PF)",4,1,"08:21","1.0",0.5,1.3,"40.0%",0,0,"0.0%",0.5,1.3,"40.0%",0,0.3,"0.0%",0.3,0,0.3,0.3,0,0.5,0,0.8,"0.0",-7.3,0,"2018-2019","483-jen"
"257","33","Heber J. (PG)",17,1,"04:55","0.5",0.1,0.2,"25.0%",0.1,0.2,"33.3%",0.1,0.4,"28.6%",0.2,0.4,"66.7%",0.5,0.1,0.6,0.2,0.2,0.6,0.1,0.7,"0.7",-5.4,0,"2018-2019","483-jen"
"258","31","Giedraitis R. (SF)",42,36,"24:08","12.2",2.2,3.3,"66.4%",2,5,"40.1%",4.2,8.4,"50.6%",1.7,2.2,"77.2%",1.9,0.7,2.6,1,0.9,0.7,0.3,1.7,"11.6",6.2,0,"2018-2019","413-ber"
"259","3","Siva P. (PG)",31,22,"22:04","11.9",1.5,3.1,"49.5%",2.1,5.2,"39.5%",3.6,8.4,"43.2%",2.6,3.3,"77.7%",1.3,0.3,1.6,6.2,1.5,2.5,0,2.4,"13.3",6.8,0.2,"2018-2019","413-ber"
"260","15","Hermannsson M. (PG)",30,22,"23:38","11.6",2.7,4.6,"58.0%",1.5,3.8,"38.9%",4.1,8.4,"49.4%",1.9,2.5,"76.0%",1.5,0.3,1.8,3.6,0.7,1.7,0,1.8,"11.2",7.4,0,"2018-2019","413-ber"
"261","43","Sikma L. (PF)",42,39,"24:49","10.9",3.3,5.6,"59.3%",0.9,2.3,"38.8%",4.2,8,"53.3%",1.5,2.3,"64.6%",4.3,1.7,6,4.6,1.5,1.9,0.5,1.5,"17.1",9.4,0.1,"2018-2019","413-ber"
"262","5","Giffey N. (SF)",40,5,"19:02","9.6",2.7,4.4,"62.3%",0.9,2.6,"35.3%",3.6,6.9,"52.4%",1.5,1.6,"92.1%",1.6,0.6,2.2,1.1,1,0.8,0.1,1.9,"9.7",4.4,0,"2018-2019","413-ber"
"263","35","Nnoko L. (C)",32,24,"19:52","9.5",3.7,5.5,"66.1%",0,0,"0.0%",3.7,5.5,"66.1%",2.2,3.2,"67.7%",4.2,2.3,6.5,0.9,0.4,1.3,0.8,2.2,"13.9",3.9,0.2,"2018-2019","413-ber"
"264","13","Chapman C. (C)",8,7,"15:43","9.4",3.5,5.9,"59.6%",0.5,1.1,"44.4%",4,7,"57.1%",0.9,1,"87.5%",3.3,1.3,4.5,0.4,0.3,1.3,0.5,2.8,"10.6",4.8,0,"2018-2019","413-ber"
"265","7","Walton Jr. D. (PG)",23,8,"19:42","8.9",1.9,3.6,"53.0%",0.9,2.1,"42.9%",2.8,5.7,"49.2%",2.3,2.7,"87.1%",1.8,0.2,2,4.6,1,1.5,0,1,"11.7",4.2,0,"2018-2019","413-ber"
"266","32","Thiemann J. (PF)",40,2,"15:10","8.3",2.6,4.1,"63.6%",0.2,0.3,"50.0%",2.8,4.4,"62.7%",2.6,3.6,"71.0%",2.3,1.7,4.1,0.6,0.7,1.3,0.1,1.8,"9.7",4,0,"2018-2019","413-ber"
"267","44","Peno S. (PG)",16,9,"23:54","8.2",2.8,5.9,"47.9%",0.3,1.3,"25.0%",3.1,7.1,"43.9%",1.6,2.4,"66.7%",1.9,1,2.9,6.4,1.4,2.5,0.1,1.3,"11.6",6.9,0,"2018-2019","413-ber"
"268","1","Saibou J. (PG)",34,12,"14:59","6.6",1.4,2.7,"52.7%",0.8,2.1,"38.9%",2.3,4.9,"46.7%",1.2,1.5,"80.4%",1,0.6,1.7,1.2,0.6,1,0.1,1.4,"6.2",3.7,0,"2018-2019","413-ber"
"269","22","Wagner F. (SF)",35,6,"12:22","4.6",1.1,1.7,"63.9%",0.6,1.5,"39.6%",1.7,3.3,"52.6%",0.6,0.7,"87.0%",1,0.3,1.3,0.5,0.7,0.4,0.1,1.6,"5.2",1.7,0,"2018-2019","413-ber"
"270","10","Schneider T. (PF)",41,4,"12:10","4.3",0.9,1.4,"67.9%",0.7,1.7,"42.9%",1.7,3.1,"54.0%",0.3,0.5,"63.2%",1.7,0.3,2,0.5,0.5,0.7,0.1,1.2,"5.3",2.6,0,"2018-2019","413-ber"
"271","6","Hundt B. (PG)",2,0,"11:27","4.0",1,1,"100.0%",0.5,3.5,"14.3%",1.5,4.5,"33.3%",0.5,1,"50.0%",0.5,0,0.5,1,0.5,1,0,1.5,"1.5",-4.5,0,"2018-2019","413-ber"
"272","25","Ogbe K. (SG)",30,7,"11:17","3.9",0.8,1.8,"44.4%",0.4,1.5,"23.9%",1.2,3.3,"35.0%",1.2,1.7,"74.0%",1.2,0.6,1.8,0.4,0.2,0.5,0,0.9,"3.3",4.1,0,"2018-2019","413-ber"
"273","9","Mattisseck J. (PG)",15,2,"12:21","3.6",0.2,1.2,"16.7%",0.9,2,"43.3%",1.1,3.2,"33.3%",0.6,0.8,"75.0%",1,0.2,1.2,1.7,0.7,1.1,0,1.4,"3.7",3.1,0,"2018-2019","413-ber"
"274","33","Clifford D. (C)",26,10,"09:27","3.3",1.3,2.2,"58.6%",0,0,"0.0%",1.3,2.2,"58.6%",0.7,1.2,"58.1%",1.9,1,2.8,0.7,0.2,0.5,0.2,1.2,"5.3",2,0,"2018-2019","413-ber"
"275","16","Nikic K. (C)",1,0,"02:12","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,0,"0.0%",1,1,2,0,0,0,0,0,"4.0",4,0,"2018-2019","413-ber"
"276","1","Hulls J. (PG)",28,0,"24:31","12.9",1.7,3.1,"54.7%",2.8,5.8,"47.2%",4.4,8.9,"49.8%",1.3,1.3,"97.2%",2,0.5,2.5,3.1,1.3,1.8,0,2,"13.5",1.3,0,"2018-2019","540-wue"
"277","30","Ellis P. (PF)",12,11,"27:49","12.5",2.8,6.2,"45.9%",1.7,3.5,"47.6%",4.5,9.7,"46.6%",1.8,2.2,"84.6%",2.9,0.9,3.8,1.3,0.6,1.4,0.3,1.3,"11.5",-6,0.1,"2018-2019","540-wue"
"278","0","Oliver D. (PF)",16,9,"24:59","11.6",2.9,5.4,"53.5%",1.4,2.9,"47.8%",4.3,8.3,"51.5%",1.8,3,"58.3%",3.3,1,4.3,2.1,1.1,1.5,0.2,2.1,"12.6",0.9,0.1,"2018-2019","540-wue"
"279","9","Cooks X. (SF)",34,31,"24:59","11.6",3.7,6.1,"60.9%",0.9,2.1,"45.1%",4.6,8.2,"56.8%",1.4,2,"67.7%",4.2,1.5,5.7,2.2,1.1,2,0.7,2.4,"15.1",-1,0,"2018-2019","540-wue"
"280","22","Wells C. (PG)",34,34,"27:13","11.0",3.6,7.4,"49.2%",0.6,1.7,"35.6%",4.2,9.1,"46.6%",1.9,2.2,"89.2%",1.7,0.1,1.7,5.7,0.8,1.6,0.3,1.7,"12.8",-2.1,0,"2018-2019","540-wue"
"281","12","Bowlin S. (PG)",28,27,"24:47","9.3",1.1,2.3,"46.9%",2,5.3,"38.3%",3.1,7.6,"40.9%",1,1.5,"70.7%",1.8,0.2,2,4,1.3,1.9,0.1,2.2,"9.8",0,0,"2018-2019","540-wue"
"282","0","Olaseni G. (C)",27,11,"22:10","9.3",3.3,5.5,"60.1%",0,0,"0.0%",3.3,5.5,"59.7%",2.7,3.5,"76.6%",3.3,2.3,5.5,1.5,0.8,1.5,0.6,3.1,"13.1",-1.2,0,"2018-2019","540-wue"
"283","24","Morrison M. (C)",19,16,"17:33","7.8",3.4,5.5,"61.0%",0,0,"0.0%",3.4,5.5,"61.0%",1.1,2.6,"42.0%",2.4,1.9,4.3,1.3,0.3,1.1,0.7,3,"9.6",2.3,0,"2018-2019","540-wue"
"284","21","Koch F. (SF)",34,5,"16:50","6.0",1.4,2.2,"62.2%",1,2.5,"40.5%",2.4,4.6,"50.6%",0.3,0.4,"75.0%",2.4,0.2,2.5,0.7,0.3,0.3,0.1,1.6,"6.8",-0.4,0,"2018-2019","540-wue"
"285","3","Obiesie J. (PG)",12,0,"15:00","5.5",1.3,2.3,"57.1%",0.3,1.7,"20.0%",1.7,4,"41.7%",1.8,2.1,"88.0%",1.5,0.3,1.8,1,0.5,1.3,0.3,1.3,"5.3",-3.8,0,"2018-2019","540-wue"
"286","8","Richter J. (PF)",27,7,"12:07","5.4",2.1,3.6,"57.7%",0,0.4,"10.0%",2.1,4,"53.3%",1.2,1.8,"66.7%",1.9,1.3,3.2,0.6,0.2,0.8,0.2,1.9,"6.3",0.1,0,"2018-2019","540-wue"
"287","11","Loncar K. (C)",10,0,"09:58","4.3",1,2.2,"45.5%",0.6,2.7,"22.2%",1.6,4.9,"32.7%",0.5,0.5,"100.0%",1.1,0.3,1.4,0.4,0.1,0.4,0.1,1.9,"2.6",0.6,0,"2018-2019","540-wue"
"288","35","Loesing B. (PG)",34,7,"13:38","3.4",0.9,2.1,"40.3%",0.4,1.4,"29.8%",1.3,3.5,"36.1%",0.4,0.4,"93.3%",0.7,0.3,1,2.1,0.6,1.1,0,2.3,"3.7",-0.6,0,"2018-2019","540-wue"
"289","34","Hoffmann F. (SF)",27,12,"09:44","2.2",0.4,1,"42.3%",0.4,1.1,"37.9%",0.8,2,"40.0%",0.2,0.4,"45.5%",1.6,0.6,2.2,0.6,0.3,0.6,0,0.9,"3.3",0,0,"2018-2019","540-wue"
"290","20","Albus J. (SG)",5,0,"12:45","2.2",0,0.4,"0.0%",0.6,1.6,"37.5%",0.6,2,"30.0%",0.4,0.8,"50.0%",1.2,0.4,1.6,1.2,0.2,0.2,0,1.6,"3.2",-3.6,0,"2018-2019","540-wue"
"291","15","Fischer F. (C)",5,0,"04:16","1.0",0.4,0.6,"66.7%",0,0,"0.0%",0.4,0.6,"66.7%",0.2,0.4,"50.0%",0.4,0.2,0.6,0,0,0.6,0,1,"0.6",-5,0,"2018-2019","540-wue"
"292","2","Buck B. (PG)",2,0,"02:24","0.0",0,1,"0.0%",0,0,"0.0%",0,1,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"-1.0",1,0,"2018-2019","540-wue"
"293","6","Hadenfeldt P. (PG)",3,0,"02:49","0.0",0,0,"0.0%",0,0.7,"0.0%",0,0.7,"0.0%",0,0,"0.0%",0,0,0,0,0,0.3,0,0,"-1.0",-4.7,0,"2018-2019","540-wue"
