"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"204","12","Bailey B. (SG)",27,11,"22:10","6.8",1.6,3.4,"47.3%",0.3,1.4,"18.9%",1.9,4.7,"39.1%",2.9,3.7,"77.0%",1,0.2,1.2,2.3,0.9,1.6,0,2.6,"6.0",1.4,0,"2011-2012","435-art"
"205","34","Hess A. (SF)",39,8,"14:19","6.2",0.8,1.4,"54.5%",1.2,2.8,"42.2%",1.9,4.2,"46.3%",1.2,1.3,"86.5%",1.4,0.5,1.9,0.4,0.2,0.4,0.1,2,"6.0",3.2,0,"2011-2012","435-art"
"206","9","Strasser J. (PG)",42,26,"22:34","5.9",0.8,1.5,"51.6%",1.1,3,"37.8%",1.9,4.5,"42.4%",0.9,1,"84.1%",1.1,0.1,1.2,1.8,0.2,1.2,0.1,2.5,"5.1",1.2,0,"2011-2012","435-art"
"207","13","Grünheid G. (PF)",42,5,"13:58","3.6",1.2,2.2,"54.8%",0.2,0.9,"24.3%",1.4,3.1,"46.2%",0.6,1.3,"44.4%",2.3,0.9,3.2,1.2,0.7,1.1,0.5,2.1,"5.7",0.7,0,"2011-2012","435-art"
"208","7","Jeretin G. (PG)",6,0,"15:54","2.7",0,0.5,"0.0%",0.7,2.5,"26.7%",0.7,3,"22.2%",0.7,1,"66.7%",1.2,0.2,1.3,1.2,0.2,1,0,2,"1.7",0.8,0,"2011-2012","435-art"
"209","54","Hartenstein F. (C)",10,0,"03:34","1.4",0.6,0.9,"66.7%",0,0.1,"0.0%",0.6,1,"60.0%",0.2,0.4,"50.0%",0.5,0.2,0.7,0.2,0,0.5,0,1,"1.2",-0.9,0,"2011-2012","435-art"
"210","14","Doeinck F. (SG)",10,0,"01:36","1.0",0.2,0.3,"66.7%",0.2,0.4,"50.0%",0.4,0.7,"57.1%",0,0,"0.0%",0,0,0,0,0,0.1,0,0.8,"0.6",-0.2,0,"2011-2012","435-art"
"211","8","Hoffmann C. (PG)",11,0,"01:50","0.7",0.2,0.3,"66.7%",0,0.2,"0.0%",0.2,0.5,"40.0%",0.4,0.5,"66.7%",0.1,0,0.1,0.1,0,0.4,0,0.3,"0.1",-1,0,"2011-2012","435-art"
"212","4","Omamogho I. (PF)",3,0,"00:38","0.7",0.3,0.3,"100.0%",0,0,"0.0%",0.3,0.3,"100.0%",0,0,"0.0%",0,0,0,0,0,0,0,0.3,"0.7",0.3,0,"2011-2012","435-art"
"213","10","Njei A. (SG)",20,0,"03:10","0.6",0.1,0.3,"40.0%",0.1,0.5,"20.0%",0.2,0.8,"26.7%",0.1,0.1,"50.0%",0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.4,"0.6",0.5,0,"2011-2012","435-art"
"214","8","Zwiener P. (SF)",31,30,"28:07","12.3",4.5,9.6,"46.5%",0.4,1.5,"28.3%",4.9,11.1,"44.0%",2.1,2.9,"72.5%",3.2,1,4.2,1.7,0.3,2,0.2,1.7,"9.7",-4.9,0.1,"2011-2012","414-tri"
"215","5","Joyce D. (PG)",34,34,"32:44","11.6",2.7,6.7,"40.6%",1.3,4.3,"31.0%",4.1,11,"36.9%",2.1,3.1,"69.2%",2.6,0.3,2.9,4.4,1.1,3,0,3.4,"9.1",-4.9,0,"2011-2012","414-tri"
"216","33","Zirbes M. (C)",34,34,"28:13","10.6",3.9,6.8,"57.3%",0,0.1,"0.0%",3.9,6.9,"56.6%",2.7,3.9,"69.9%",3.9,3.1,7.1,0.7,0.4,1.5,0.7,2.7,"13.8",-1.6,0.1,"2011-2012","414-tri"
"217","4","Linhart N. (SF)",33,26,"25:29","9.3",2.8,5.7,"49.2%",0.7,2.6,"27.1%",3.5,8.3,"42.3%",1.6,2.3,"69.7%",3.7,1.3,5,1,1.7,1.2,0.5,3,"10.9",-1.7,0,"2011-2012","414-tri"
"218","21","Gallup E. (PG)",10,8,"20:28","6.8",0.9,2.8,"32.1%",1.5,4.2,"35.7%",2.4,7,"34.3%",0.5,0.6,"83.3%",1.4,0.3,1.7,0.8,0.4,1,0,1.2,"4.0",0.1,0,"2011-2012","414-tri"
"219","34","Bynum J. (PG)",32,0,"22:24","6.3",2.3,5.7,"39.9%",0.1,0.2,"28.6%",2.3,5.9,"39.5%",1.5,2.4,"63.6%",2.3,0.7,3,1.8,0.8,1.1,0.2,2.7,"6.7",-2.6,0,"2011-2012","414-tri"
"220","10","Dojcin D. (PF)",32,27,"22:02","5.8",1.4,2.8,"49.4%",0.8,2.2,"34.3%",2.1,5,"42.8%",0.8,1.2,"73.0%",1.8,1,2.8,1.2,0.3,1.3,0.1,2.2,"5.8",-3,0,"2011-2012","414-tri"
"221","15","Washington J. (SG)",23,6,"18:18","5.7",0.8,2.1,"38.8%",1,3.2,"29.7%",1.8,5.3,"33.3%",1.2,1.5,"80.0%",1.5,0.3,1.8,0.6,0.4,1.1,0,1.7,"3.5",-3.8,0,"2011-2012","414-tri"
"222","12","Seiferth A. (C)",34,0,"10:51","4.6",1.8,2.8,"63.8%",0,0,"0.0%",1.8,2.8,"63.8%",1.1,1.6,"64.3%",1.2,1,2.1,0.1,0.2,0.9,0.1,2.4,"4.7",-3.2,0,"2011-2012","414-tri"
"223","11","Faßler O. (SG)",31,3,"14:40","2.6",0.6,1.9,"34.5%",0.3,1.5,"21.7%",1,3.4,"28.9%",0.3,0.5,"66.7%",1.5,0.3,1.8,0.7,0.2,0.8,0,1.6,"1.8",-6,0,"2011-2012","414-tri"
"224","22","Picard S. (SG)",22,0,"04:41","1.0",0.2,0.5,"41.7%",0.2,0.7,"26.7%",0.4,1.2,"33.3%",0,0.1,"0.0%",0.4,0.1,0.5,0.1,0.1,0.1,0,0.6,"0.6",-2.1,0,"2011-2012","414-tri"
"225","6","Saibou J. (PG)",26,2,"04:22","0.4",0.1,0.4,"18.2%",0,0.2,"16.7%",0.1,0.7,"17.7%",0.1,0.2,"75.0%",0.6,0.3,0.9,0.2,0.1,0.5,0,0.8,"0.5",-1.8,0,"2011-2012","414-tri"
"226","35","Dietz K. (C)",2,0,"01:10","0.0",0,0.5,"0.0%",0,0,"0.0%",0,0.5,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0.5,"-0.5",-1,0,"2011-2012","414-tri"
"227","23","Wood D. (PG)",38,38,"31:39","15.1",3.1,6.3,"48.5%",1.7,4.7,"36.7%",4.8,11.1,"43.5%",3.7,4.7,"79.7%",3.1,0.7,3.8,4.7,1.1,2.1,0.1,1.3,"15.5",5.9,0,"2011-2012","413-ber"
"228","44","Taylor B. (SG)",37,34,"25:19","11.4",2.9,5.4,"53.8%",1.1,2.6,"42.1%",4,7.9,"50.0%",2.4,2.9,"82.4%",2.9,1,3.8,1.7,0.6,1,0.2,2.5,"12.3",5.8,0,"2011-2012","413-ber"
"229","25","Weaver K. (SG)",38,36,"26:11","9.4",2.5,4.8,"51.4%",0.8,2.3,"33.0%",3.2,7.1,"45.4%",2.2,2.8,"75.9%",3.8,1.3,5.1,2.7,1,2.1,0.7,2.4,"12.1",4.6,0,"2011-2012","413-ber"
"230","8","Schaffartzik H. (PG)",38,4,"23:19","9.3",0.8,2.5,"33.3%",1.9,4.4,"44.0%",2.8,6.9,"40.2%",1.7,2,"85.7%",1.6,0.6,2.2,2.7,0.5,1.5,0,1.8,"8.7",4.5,0,"2011-2012","413-ber"
"231","15","Allen D. (PF)",38,31,"22:39","8.8",3.6,6.7,"53.8%",0,0,"0.0%",3.6,6.7,"53.8%",1.7,2.3,"73.6%",2.5,2,4.5,0.6,0.3,1.1,0.2,2.4,"9.6",3.3,0,"2011-2012","413-ber"
"232","34","Idbihi Y. (C)",31,2,"17:27","8.7",2.9,5,"58.7%",0,0,"0.0%",2.9,5,"58.3%",2.8,3.4,"83.7%",2.6,1.8,4.4,0.4,0.2,0.8,0.5,2.3,"10.7",3.1,0,"2011-2012","413-ber"
"233","21","Francis T. (C)",37,34,"19:23","8.5",3.4,5.4,"62.6%",0,0,"0.0%",3.4,5.4,"62.6%",1.8,2.5,"69.9%",3.2,1.8,5.1,0.3,0.3,1.5,0.7,2.1,"10.5",5.5,0.1,"2011-2012","413-ber"
"234","22","Simonovic M. (SF)",38,8,"19:58","7.0",1.2,2.2,"56.6%",1.2,3.7,"31.7%",2.4,5.8,"41.0%",1.1,1.5,"69.0%",2.1,0.6,2.7,1.3,0.3,0.8,0.1,1.5,"6.7",4.1,0,"2011-2012","413-ber"
"235","6","Schultze S. (PF)",34,3,"09:39","3.9",0.4,0.7,"60.0%",0.9,2.1,"39.7%",1.3,2.9,"44.9%",0.4,0.5,"82.4%",1,0.2,1.2,0.5,0.2,0.6,0.1,1.8,"3.6",1.7,0,"2011-2012","413-ber"
"236","5","Staiger L. (SG)",22,0,"09:36","2.6",0.2,0.5,"40.0%",0.7,2.1,"31.9%",0.9,2.6,"33.3%",0.2,0.2,"80.0%",0.7,0.4,1.1,0.5,0.1,0.3,0.1,0.7,"2.3",1.7,0,"2011-2012","413-ber"
"237","9","Kalampokis I. (SF)",15,0,"12:30","1.9",0.3,0.7,"36.4%",0.2,1,"20.0%",0.5,1.7,"26.9%",0.8,0.9,"85.7%",1.2,0.1,1.3,1.7,0.2,1,0,1.9,"2.7",0.3,0,"2011-2012","413-ber"
"238","7","Ney J. (SG)",10,0,"02:11","0.4",0.2,0.3,"66.7%",0,0.3,"0.0%",0.2,0.6,"33.3%",0,0.1,"0.0%",0.1,0.1,0.2,0.2,0,0.1,0.1,0.2,"0.3",-1.3,0,"2011-2012","413-ber"
"239","10","Fülle S. (SG)",2,0,"01:16","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0.5,0,0,0,0,"0.5",-2,0,"2011-2012","413-ber"
"240","12","Martin T. (SG)",11,11,"27:47","12.1",3.2,7.5,"42.2%",1.5,4.5,"32.7%",4.6,12,"38.6%",1.4,1.6,"83.3%",3.7,1.6,5.4,1.5,0.8,1.8,0.3,1.9,"10.6",-0.3,0.1,"2011-2012","439-bhv"
"241","11","McNaughton C. (C)",34,34,"24:54","12.0",4.8,7.8,"61.9%",0,0,"0.0%",4.8,7.8,"61.7%",2.3,2.9,"79.0%",3.3,1.7,5,1.1,0.5,1.9,0.6,3.5,"13.6",-1.6,0,"2011-2012","439-bhv"
"242","24","Smith A. (SG)",34,33,"32:41","11.8",2.9,4.9,"58.8%",1.3,3.9,"33.1%",4.1,8.8,"47.3%",2.2,3.3,"68.5%",2.5,0.8,3.3,1.7,0.8,1.2,0.2,1.8,"10.9",-3.3,0,"2011-2012","439-bhv"
"243","15","Peacock Z. (PF)",34,31,"26:49","11.8",4.6,8.8,"52.3%",0.1,0.3,"22.2%",4.7,9.1,"51.5%",2.4,3.4,"69.2%",3.5,1.9,5.4,1,1,1.7,0.3,2.9,"12.2",-3.3,0.1,"2011-2012","439-bhv"
"244","5","Everett T. (PG)",33,23,"29:22","11.3",2.9,6.2,"47.3%",1.1,3.3,"31.8%",4,9.5,"41.9%",2.3,3.7,"61.0%",3.7,0.8,4.6,4.9,1.2,2.7,0.2,2.1,"12.5",-2.2,0,"2011-2012","439-bhv"
"245","33","Cain J. (PF)",32,3,"21:05","9.3",2.9,5.2,"56.0%",0.2,1,"18.8%",3.1,6.2,"50.0%",2.9,4,"72.9%",2.6,1.5,4.1,1,0.4,1.7,0.3,3.3,"9.2",-1,0,"2011-2012","439-bhv"
"246","8","Smith M. (SF)",34,9,"21:42","8.3",1.7,4,"41.6%",0.8,2.1,"37.0%",2.5,6.2,"40.0%",2.6,3,"85.4%",2.5,1,3.5,1.5,0.6,0.9,0.2,2.9,"9.0",-0.2,0,"2011-2012","439-bhv"
"247","13","Gordon A. (PG)",21,14,"21:53","6.1",0.7,2,"34.1%",1.3,3.8,"33.8%",2,5.8,"33.9%",0.9,1.1,"82.6%",1.3,0.1,1.3,2.4,0.7,1.7,0,2.1,"4.8",-2.4,0,"2011-2012","439-bhv"
"248","32","Brewer J. (PG)",13,12,"29:30","4.9",0.8,2.2,"34.5%",0.6,2.8,"22.2%",1.4,5,"27.7%",1.5,2.1,"74.1%",2.5,0.6,3.2,5.1,0.9,2.4,0.2,2.2,"7.6",-3.9,0,"2011-2012","439-bhv"
"249","22","Raffington J. (PF)",32,0,"08:57","3.2",0.9,1.9,"49.2%",0.3,1,"27.3%",1.2,2.9,"41.5%",0.5,0.7,"68.2%",0.8,0.7,1.4,0.5,0,0.6,0.1,1.3,"2.7",-1.1,0,"2011-2012","439-bhv"
"250","7","Canty A. (PG)",20,0,"07:24","1.8",0.1,0.7,"14.3%",0.4,1.2,"34.8%",0.5,1.9,"27.0%",0.4,0.4,"100.0%",0.7,0.2,0.9,0.3,0.2,0.5,0,1,"1.3",-1.4,0,"2011-2012","439-bhv"
"251","18","Tienarend N. (PG)",1,0,"02:09","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,1,0,0,"-1.0",-4,0,"2011-2012","439-bhv"
"252","20","Johnson D. (SF)",5,0,"01:10","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-0.2,0,"2011-2012","439-bhv"
"253","25","Pluskota M. (PF)",1,0,"01:47","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-1,0,"2011-2012","439-bhv"
"254","17","Malu J. (C)",1,0,"01:13","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,1,"0.0",-5,0,"2011-2012","439-bhv"
"255","21","El Domiaty J. (PG)",3,0,"01:35","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0.3,0,0,"-0.3",-2,0,"2011-2012","439-bhv"
"256","15","Redding R. (SF)",34,34,"31:37","13.2",3.9,7.6,"50.8%",1,2.5,"40.7%",4.9,10.2,"48.3%",2.4,3.4,"69.0%",4.4,1.4,5.8,3.3,1.4,2.2,0.7,3,"15.9",0.2,0.1,"2011-2012","432-tueb"
"257","9","Duggins V. (PG)",34,33,"29:51","13.0",3.4,6.6,"50.9%",1.5,3.6,"41.0%",4.8,10.2,"47.4%",1.9,2.4,"77.8%",2.5,0.5,3,2,0.9,1.9,0.1,2.2,"11.3",-2,0,"2011-2012","432-tueb"
"258","20","Young J. (PG)",34,3,"23:05","10.3",2.2,4.1,"52.5%",1.1,3.3,"33.3%",3.3,7.4,"44.1%",2.7,3.6,"76.0%",2,0.9,2.9,2.6,1,1.8,0,2.6,"10.0",-1.7,0,"2011-2012","432-tueb"
"259","13","Campbell L. (PG)",34,33,"30:22","9.6",1.8,3.6,"49.2%",1.4,4.4,"31.5%",3.1,8,"39.5%",1.9,2.3,"81.0%",3.2,0.4,3.6,4.1,1.2,2.6,0.2,1.9,"10.8",-4,0,"2011-2012","432-tueb"
"260","7","Nash T. (C)",34,30,"27:08","9.1",2.9,5.2,"55.1%",0.4,1.1,"31.6%",3.2,6.4,"50.9%",2.3,4,"56.6%",3.6,1.4,5,1.4,0.9,1.5,0.5,3,"10.5",-1.9,0,"2011-2012","432-tueb"
"261","42","Hodzic A. (PF)",34,16,"20:56","8.8",2.9,5.6,"52.6%",0.5,1.2,"40.0%",3.4,6.8,"50.4%",1.5,1.9,"78.5%",3.2,0.9,4.1,0.7,0.1,1.6,0.1,2.9,"8.4",-2.7,0,"2011-2012","432-tueb"
"262","33","Cukinas P. (C)",28,20,"19:48","6.7",2.6,4.4,"58.1%",0.3,0.9,"30.8%",2.9,5.4,"53.3%",0.7,1.4,"48.7%",1.8,1,2.9,1.1,0.2,1.3,0.2,2.4,"6.5",-1.2,0,"2011-2012","432-tueb"
"263","8","Simon N. (PG)",29,0,"14:26","5.4",0.8,1.7,"47.9%",0.9,1.7,"52.0%",1.7,3.4,"50.0%",1.1,1.5,"74.4%",0.8,0.4,1.2,0.7,0.2,0.5,0,2.5,"4.9",0.1,0,"2011-2012","432-tueb"
"264","14","Radinovic V. (C)",6,1,"12:10","3.0",1.3,2.3,"57.1%",0,0,"0.0%",1.3,2.3,"57.1%",0.3,0.5,"66.7%",1.2,0.3,1.5,0,0.2,0.7,0.2,2.8,"3.0",-3.8,0,"2011-2012","432-tueb"
"265","21","Spoden R. (PF)",29,0,"07:41","2.4",0.3,0.6,"55.6%",0.4,1.4,"29.3%",0.8,2,"37.3%",0.5,0.6,"77.8%",1.1,0.4,1.5,0.1,0.1,0.5,0,1.8,"2.3",0,0,"2011-2012","432-tueb"
"266","10","Vargas A. (PG)",10,0,"07:48","1.8",0.4,0.8,"50.0%",0.3,0.5,"60.0%",0.7,1.3,"53.9%",0.1,0.2,"50.0%",0.9,0.2,1.1,0.4,0.1,0.1,0,0.7,"2.6",-2.7,0,"2011-2012","432-tueb"
"267","11","Albus J. (SF)",9,0,"01:12","0.6",0.1,0.3,"33.3%",0.1,0.3,"33.3%",0.2,0.7,"33.3%",0,0,"0.0%",0.4,0,0.4,0.1,0.1,0.1,0,0.4,"0.7",0.2,0,"2011-2012","432-tueb"
"268","4","Meyer-Hübner F. (PG)",1,0,"00:07","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2011-2012","432-tueb"
